criminal_act_id,offense_id
9,39241298
9,39246985
9,39246987
6,39239734
9,39239735
9,39241983
9,39246989
9,39243528
9,39240535
9,39245703
9,39245704
9,39240516
9,39241990
9,39240517
9,39241305
9,39240519
9,39241991
3,39246997
9,39241992
9,39246998
9,39241993
9,39241994
9,39240520
9,39243530
9,39238502
9,39243531
9,39240523
9,39241306
9,39243533
9,39247000
9,39241307
9,39262405
10,39241308
9,39241309
9,39240525
9,39243535
9,39262407
6,39240526
9,39241310
9,39238503
9,39243537
9,39262412
9,39240527
9,39241311
9,39243538
9,39240528
9,39262415
9,39240531
9,39242004
6,39242005
9,39241984
9,39241302
9,39240512
9,39246991
9,39241985
9,39241304
2,39262396
6,39262396
6,39262397
9,39262398
9,39238498
9,39262399
9,39241986
9,39241987
9,39238544
9,39238545
9,39247009
3,39240544
9,39241331
9,39241333
9,39262426
9,39238518
9,39241334
9,39262427
9,39247011
9,39247012
9,39262428
9,39242014
6,39247013
9,39247014
9,39240547
9,39240549
9,39247015
9,39238522
9,39243550
9,39240550
9,39242016
9,39247018
9,39240553
6,39238523
6,39247021
9,39243552
6,39262430
6,39238527
3,39262431
6,39262431
6,39262432
6,39243553
6,39242020
9,39243555
9,39241342
9,39242021
6,39242022
9,39240556
9,39242023
9,39247795
9,39241345
6,39262435
9,39238530
9,39247796
9,39262436
11,39241346
9,39238531
9,39247798
9,39247799
9,39238532
9,39247800
9,39241347
9,39242028
9,39262444
6,39262419
9,39243540
9,39241318
9,39241319
9,39238505
6,39262422
9,39247006
9,39240536
9,39242010
9,39262423
6,39240539
6,39240540
9,39241323
9,39238512
9,39238514
9,39242011
9,39240542
9,39241326
9,39247008
9,39241328
9,39262494
9,39251532
9,39242007
9,39262450
9,39238541
9,39247815
9,39244331
3,39240572
9,39242038
9,39244333
9,39262452
9,39242040
9,39244334
9,39242041
9,39241356
9,39242042
9,39242044
9,39244335
9,39241357
9,39238547
6,39247818
9,39240573
9,39238548
9,39244336
6,39241359
9,39244338
9,39242046
9,39244341
9,39247819
9,39244342
9,39241363
9,39242812
9,39244344
9,39240574
9,39262457
6,39242813
9,39242814
9,39247821
9,39241364
9,39240576
9,39240577
6,39247823
9,39241368
9,39240578
9,39241370
9,39238551
6,39247827
3,39242815
6,39238552
9,39240579
9,39262462
9,39244347
9,39240558
9,39242029
9,39243562
9,39247802
9,39242030
9,39243563
3,39240559
3,39241348
9,39240560
9,39240561
9,39243565
9,39262440
9,39243566
9,39243567
9,39240562
9,39262443
9,39247804
6,39240564
3,39240565
6,39240566
9,39238535
9,39240567
3,39238537
9,39241351
9,39242033
3,39262448
9,39247808
6,39247809
9,39241353
3,39247811
3,39247812
9,39243573
9,39251531
9,39262496
9,39262464
9,39247828
9,39242821
9,39238553
9,39241372
6,39241373
3,39238554
9,39238555
7,39238557
3,39238557
9,39250739
9,39241374
9,39250741
9,39241375
6,39241376
9,39245685
9,39245686
6,39241377
3,39247832
3,39262466
9,39240582
9,39262467
6,39250742
