criminal_act_id,offense_id
9,27787505
9,27792404
9,27792405
6,27784797
9,27778187
9,27780638
9,27792406
9,27792407
9,27780639
9,27789914
9,27780641
9,27778190
9,27792408
9,27784799
9,27780643
6,27778192
9,27789917
9,27778193
9,27778194
6,27792409
9,27792410
9,27780644
9,27789899
9,27787845
9,27781496
9,27789901
9,27784785
9,27778179
9,27780622
9,27792391
9,27778180
9,27787495
3,27789903
9,27778181
9,27778182
9,27792393
9,27792396
3,27789904
6,27787497
9,27787498
9,27792398
3,27780627
9,27787528
9,27780629
9,27792411
9,27780645
9,27780646
9,27787513
6,27787514
9,27787516
9,27792416
9,27781283
9,27792417
9,27781288
9,27792420
9,27787522
9,27792421
9,27778202
9,27778203
9,27778204
9,27792422
6,27789920
9,27785452
9,27787515
9,27792423
6,27781290
9,27778207
6,27785454
9,27789922
9,27792426
9,27789924
9,27785456
9,27781292
9,27778209
9,27781293
9,27789926
9,27785458
9,27778210
9,27778213
9,27778214
9,27778215
9,27778217
6,27781295
9,27778218
9,27781296
9,27787529
9,27792429
9,27787532
9,27780630
9,27784807
6,27791461
9,27792460
9,27792392
9,27789927
9,27781298
9,27787533
9,27789928
9,27787534
9,27781299
9,27778223
9,27789930
9,27787535
6,27789931
9,27787536
9,27778225
9,27792433
9,27781308
9,27778235
9,27787541
9,27789942
9,27778236
6,27789943
9,27778237
9,27781300
9,27792434
9,27787537
9,27789932
9,27785465
6,27778226
9,27778228
9,27781302
9,27785467
9,27792437
9,27778229
9,27789934
6,27792439
9,27781303
9,27789936
9,27778232
9,27792440
9,27792442
9,27792443
9,27781305
9,27781306
9,27785470
9,27785471
9,27778238
6,27790575
9,27781310
9,27778239
9,27790576
9,27778881
9,27785474
9,27778882
9,27785476
6,27792449
9,27787542
9,27787543
9,27781311
9,27792450
9,27785477
3,27781312
9,27790579
3,27778883
6,27778884
9,27778885
9,27790582
9,27790581
9,27785478
9,27778886
9,27785479
9,27781313
9,27778887
6,27790583
9,27792452
9,27778888
9,27778889
9,27792453
9,27792454
9,27781314
9,27781319
9,27792459
9,27790830
9,27778894
9,27778890
3,27790825
6,27790825
9,27790584
9,27781315
9,27792455
9,27790585
9,27778891
6,27790826
9,27781316
6,27792456
9,27781317
9,27790827
6,27781318
6,27792457
9,27792458
9,27790828
9,27790586
6,27792461
9,27787546
9,27792462
9,27787549
9,27787550
9,27790588
9,27778897
3,27787552
9,27790591
9,27778900
6,27790593
9,27778901
9,27787553
9,27791463
9,27778905
9,27778906
9,27781331
9,27781332
6,27778907
9,27781334
9,27792467
9,27778908
9,27792468
9,27778909
9,27778910
3,27778911
9,27790598
6,27778913
3,27790599
9,27791466
9,27790601
6,27790602
2,27781340
9,27792470
9,27778915
9,27778916
9,27791470
9,27781337
9,27778918
9,27778919
9,27778921
9,27793088
9,27791472
9,27787565
9,27787567
9,27793091
9,27781341
9,27800599
9,27800600
9,27787568
9,27787570
9,27778923
9,27793094
9,27790607
9,27781343
6,27781344
6,27790608
9,27790609
9,27787571
9,27781346
9,27778925
6,27778926
6,27781347
9,27787572
6,27781348
9,27787573
9,27778927
9,27793100
2,27790653
9,27788201
9,27791485
9,27793108
9,27790621
9,27791486
9,27778939
9,27781362
9,27781363
9,27790624
9,27781364
9,27791488
2,27788209
9,27793102
9,27781352
9,27793103
9,27788196
9,27788197
9,27781353
9,27791481
9,27790614
9,27781354
9,27790615
9,27793104
9,27793105
9,27788199
9,27793106
9,27778931
3,27781357
6,27781357
9,27778934
9,27778935
9,27791483
9,27781358
2,27791523
2,27788232
2,27788205
9,27793110
9,27793111
9,27791491
9,27787361
9,27791493
6,27790627
9,27787364
9,27787366
11,27778942
9,27788215
2,27791495
9,27790629
3,27790630
9,27788217
9,27778945
2,27778946
2,27791499
9,27791501
9,27788220
9,27788222
9,27790638
9,27787373
9,27790639
9,27787374
2,27793160
2,27791508
9,27790641
2,27791509
9,27787378
9,27790642
9,27791512
9,27787380
6,27791514
6,27791515
3,27790647
3,27787381
3,27791516
3,27790648
9,27778958
9,27790652
9,27793126
9,27793127
2,27790654
9,27791520
9,27791521
9,27784976
9,27787384
9,27784977
9,27790656
9,27793130
9,27788228
6,27787385
9,27793131
9,27784982
9,27790658
3,27788216
3,27790632
3,27793119
9,27787375
6,27790640
9,27791503
9,27791504
2,27778949
9,27778950
2,27778952
9,27787386
9,27793132
2,27788248
3,27788224
3,27791517
3,27790649
3,27790650
3,27793125
9,27793135
9,27788238
9,27791532
9,27790663
2,27787391
9,27787393
9,27784985
9,27793136
9,27784986
3,27788240
3,27784987
3,27793137
3,27791537
3,27790668
3,27784988
3,27790669
3,27793138
3,27788242
3,27793139
9,27790671
2,27787395
9,27790672
9,27791539
9,27790673
9,27784993
2,27787400
11,27788244
9,27790678
8,27791543
9,27791544
9,27787401
9,27790681
9,27793133
9,27788235
9,27790662
9,27790682
9,27791547
9,27791548
9,27784999
9,27788247
9,27790687
9,27791550
9,27785002
9,27788249
9,27791551
6,27788252
6,27790691
9,27788254
6,27788256
9,27787409
9,27788257
9,27787410
6,27788260
6,27785006
6,27785007
6,27788261
6,27793157
2,27785008
2,27788262
6,27788263
9,27787411
9,27790696
9,27787412
9,27785010
2,27791558
3,27790651
3,27788241
3,27784989
3,27793140
3,27793141
3,27784990
3,27790670
3,27784991
9,27787431
9,27790697
9,27787415
9,27785012
9,27793164
2,27793165
9,27793166
9,27788270
9,27787420
9,27785015
9,27791561
6,27793169
9,27791562
9,27787423
9,27787424
3,27791563
9,27791564
2,27791565
6,27791566
9,27793175
9,27793177
9,27788275
9,27788276
9,27793178
9,27791567
2,27793179
9,27796670
9,27793181
9,27788277
9,27793182
9,27785021
9,27785022
9,27793188
3,27791574
2,27800598
9,27800601
9,27793189
9,27791578
9,27793191
9,27793193
9,27793195
9,27793196
2,27793203
2,27788285
2,27791587
8,27791591
9,27796683
9,27800596
8,27785034
9,27788280
9,27793198
2,27793199
9,27791583
9,27796677
9,27788282
9,27796678
9,27796679
2,27793204
9,27788286
2,27800592
9,27800593
9,27787434
9,27785029
6,27787438
9,27787439
9,27787440
6,27792217
6,27785039
6,27787442
6,27788295
3,27787443
6,27787443
6,27788296
6,27792218
9,27788297
6,27796690
6,27800603
9,27785040
9,27792220
6,27787446
6,27800607
9,27785042
6,27796694
6,27796696
8,27796697
6,27788299
9,27788300
9,27792223
6,27792224
6,27792225
6,27785043
6,27800609
6,27785046
9,27788068
6,27785047
9,27796698
6,27788302
6,27800610
9,27788071
9,27796699
9,27788303
6,27792227
3,27788307
6,27788307
6,27792228
6,27792229
9,27792230
3,27788073
6,27788073
9,27785058
6,27788304
6,27788305
6,27800612
9,27785049
6,27788312
3,27788312
9,27788074
6,27796701
6,27788308
9,27788075
9,27788309
6,27792232
9,27788077
6,27796702
9,27788311
6,27792233
6,27788078
6,27788079
9,27788313
9,27788080
6,27800614
6,27788314
6,27800615
9,27785051
6,27800616
3,27794283
8,27785052
1,27800617
6,27796703
6,27796704
1,27792237
6,27788081
9,27794284
9,27794285
9,27794286
9,27785053
9,27796705
6,27785054
9,27788084
6,27788085
6,27788086
9,27796707
6,27796708
6,27794287
6,27785055
6,27788087
6,27788088
6,27792240
6,27788089
9,27792241
9,27785057
6,27796710
6,27796712
9,27800620
8,27794289
9,27800621
9,27797339
6,27785060
6,27800623
6,27800624
9,27792245
9,27794291
6,27788092
6,27792246
9,27794292
6,27797340
3,27797340
6,27794293
6,27797341
6,27785061
6,27785062
6,27792247
6,27785063
8,27788094
6,27788095
9,27785064
6,27785065
6,27785066
9,27788096
6,27794294
6,27792249
6,27788099
6,27788100
9,27800627
6,27792250
9,27794296
9,27797345
6,27788102
9,27800629
6,27794298
2,27794299
9,27788104
9,27788106
3,27785697
6,27800633
9,27800634
6,27792253
6,27797346
6,27797347
1,27792254
6,27792255
9,27794303
6,27788109
6,27788110
6,27792258
3,27792260
6,27788113
6,27794304
9,27792259
9,27785699
9,27794305
6,27785701
8,27792261
10,27794309
9,27785702
6,27792267
9,27792268
9,27797353
9,27792270
3,27792262
9,27794312
6,27794313
9,27797349
6,27792263
3,27792264
6,27792264
6,27792265
9,27792266
9,27797355
9,27788115
10,27788118
9,27797356
9,27788119
1,27795979
9,27800639
6,27785705
9,27794317
6,27795973
6,27785706
9,27792272
2,27795977
10,27788129
9,27795978
9,27800644
9,27785712
9,27797362
9,27788133
9,27788134
9,27788135
9,27794325
9,27788136
9,27795980
9,27800645
9,27785715
2,27792274
9,27800640
9,27797359
9,27792275
9,27794322
9,27788126
9,27788127
6,27794321
6,27780725
6,27787102
6,27787103
6,27784658
6,27780726
6,27780728
6,27780731
6,27780727
6,27784705
6,27780729
6,27772894
6,27780730
6,27775306
6,27775307
6,27772896
6,27775308
6,27772895
6,27780732
6,27787104
6,27784704
6,27780734
6,27780733
6,27772897
6,27780735
6,27787105
6,27787106
6,27784706
6,27784659
6,27787107
6,27775309
6,27784660
6,27780736
6,27784707
6,27775310
9,27797075
9,27814158
9,27795989
9,27788141
9,27788142
9,27795990
9,27795991
9,27797369
9,27785721
6,27797370
9,27788143
9,27797371
9,27797372
9,27788144
5,27794332
9,27794960
9,27795992
9,27800672
6,27785751
9,27794992
9,27788175
9,27788176
9,27800676
9,27785722
9,27795993
9,27794962
9,27785723
9,27795996
9,27797374
9,27797375
9,27797376
3,27794963
9,27785727
6,27800654
9,27796000
9,27794964
9,27800656
9,27800657
9,27785729
9,27788151
9,27796001
9,27785732
1,27794967
9,27785734
9,27785735
9,27800661
9,27797380
9,27800663
9,27788155
9,27800664
6,27796003
3,27796004
1,27794974
9,27788158
9,27794977
9,27785738
9,27796005
9,27794978
9,27794979
3,27785739
9,27788159
9,27797386
6,27795997
9,27785726
9,27788160
9,27797388
9,27785741
9,27794985
9,27788161
9,27797390
9,27797391
9,27785742
9,27800666
6,27800667
3,27800668
9,27788169
9,27794987
9,27794988
9,27785745
6,27797395
9,27785748
9,27788172
1,27800669
9,27797396
9,27797398
9,27794990
9,27797399
9,27797400
9,27796015
9,27794991
9,27805517
9,27813511
9,27797403
9,27794994
9,27796017
9,27788177
9,27788178
1,27796018
9,27794995
9,27800675
9,27797405
9,27794996
9,27790444
9,27794998
9,27785752
9,27785753
9,27785754
9,27796020
9,27796021
9,27790446
9,27796022
9,27785756
9,27796023
9,27797406
9,27790447
9,27796025
9,27800678
9,27800679
9,27791085
9,27791087
9,27795003
9,27795004
9,27797408
9,27796026
6,27795005
6,27797409
9,27791088
9,27796027
6,27785759
9,27797411
9,27795006
9,27796028
9,27785760
9,27791089
9,27797412
9,27797413
9,27796030
9,27797414
9,27785762
9,27800682
9,27797415
9,27797416
9,27791093
9,27796032
9,27785764
9,27796033
9,27785766
9,27785767
9,27800684
9,27800685
9,27800686
8,27800687
9,27800688
9,27791095
9,27785768
9,27795009
9,27797418
9,27785770
9,27796040
9,27800694
9,27795011
9,27797423
9,27795013
9,27797419
9,27797420
9,27797421
9,27797422
9,27785775
9,27791099
9,27801328
1,27801329
9,27785776
9,27801330
9,27791100
3,27801331
9,27785777
6,27795015
1,27791143
2,27791149
1,27795063
9,27797426
9,27801332
6,27795016
9,27791101
9,27791102
9,27796043
9,27791103
9,27795017
6,27791104
9,27795018
9,27791105
9,27796045
9,27785780
9,27797428
1,27796046
9,27791106
9,27796047
9,27791107
9,27791108
9,27791109
9,27795019
9,27791110
9,27801334
9,27795022
1,27796056
1,27797435
1,27791117
2,27791131
9,27796730
9,27791155
9,27801369
9,27798092
9,27796731
6,27791040
7,27791040
8,27791040
9,27797453
9,27796083
3,27791140
9,27791141
9,27796713
9,27795036
9,27795037
6,27801352
9,27795038
9,27797455
9,27797456
9,27796714
9,27791147
9,27796715
9,27785798
9,27796716
9,27797459
9,27797460
9,27796717
9,27796718
9,27797461
9,27795042
9,27797462
9,27797463
9,27797464
9,27795044
9,27798083
9,27801357
9,27795045
9,27790962
6,27798085
9,27790963
9,27801358
9,27796722
9,27801361
8,27796723
6,27790967
9,27790968
9,27796724
9,27791150
9,27801363
9,27801364
9,27795049
9,27801365
9,27795050
9,27796727
9,27795051
9,27798089
9,27791154
9,27798090
9,27801367
9,27796728
9,27798091
9,27796729
9,27795052
9,27802622
9,27797446
9,27797447
9,27796070
9,27795031
9,27797449
9,27796076
9,27796078
9,27796079
9,27801348
9,27796080
10,27796081
9,27801349
9,27797450
9,27795035
9,27791111
3,27785782
9,27785783
1,27796051
3,27796052
9,27791112
3,27797432
6,27797433
9,27795023
9,27796053
6,27797434
9,27785785
9,27795026
9,27801339
9,27791116
9,27796055
9,27791119
9,27791120
9,27785786
2,27802797
6,27801341
3,27791123
9,27796059
9,27801342
9,27797438
9,27797439
9,27791124
9,27791126
9,27791127
9,27791128
9,27801343
9,27791129
6,27785787
3,27796063
9,27797441
9,27791130
3,27796064
9,27796066
9,27796067
6,27796068
9,27796069
9,27785791
9,27801345
9,27791132
9,27785792
9,27806643
9,27790973
9,27796733
9,27798094
9,27790974
9,27801370
9,27795059
9,27791157
9,27791158
2,27814161
9,27790992
9,27790993
9,27790994
9,27801390
9,27801391
9,27791177
6,27801392
9,27791178
9,27801395
9,27801183
9,27801396
6,27801184
9,27790996
6,27791179
9,27796749
9,27790997
9,27791180
9,27796750
9,27791181
9,27791182
9,27795076
9,27791183
9,27791184
9,27795077
9,27796752
9,27801185
9,27801398
9,27801399
9,27795080
9,27795081
9,27791000
9,27801400
9,27796753
9,27801186
9,27791002
9,27791186
6,27791188
9,27796754
9,27791189
9,27795084
9,27791190
9,27791004
9,27801189
9,27791005
9,27791191
9,27801190
9,27791007
9,27801401
9,27801194
1,27796758
9,27791012
9,27796756
9,27791009
9,27791010
9,27801195
6,27791192
9,27801403
6,27791193
8,27791193
1,27791193
9,27791011
9,27795062
9,27801373
9,27791162
6,27791163
9,27791164
9,27801196
9,27791013
9,27795713
9,27796759
9,27796760
9,27791197
9,27796761
9,27791015
9,27791198
9,27796762
9,27801408
9,27791200
9,27801409
9,27801410
9,27791201
9,27795715
9,27796764
9,27801199
9,27801200
9,27791203
9,27791204
9,27791016
9,27791017
9,27801834
9,27801835
9,27791024
9,27801913
9,27801375
6,27790978
9,27795065
9,27796738
6,27798102
9,27795067
9,27795068
9,27795069
9,27798103
9,27801378
9,27791166
9,27801381
9,27790983
9,27790984
9,27791170
6,27796741
9,27791171
9,27790986
9,27801179
9,27795071
3,27796743
5,27791172
9,27791173
9,27801385
9,27795074
9,27796744
9,27801180
9,27801387
9,27801388
9,27791174
9,27796745
7,27801389
9,27796746
9,27796747
9,27790990
9,27790991
9,27791175
8,27796736
9,27801887
9,27802766
9,27801888
9,27806610
9,27791875
9,27801891
9,27801892
9,27801893
9,27791877
9,27806611
9,27806612
9,27801894
9,27799448
9,27791058
9,27799449
9,27791059
9,27791879
9,27802773
9,27791882
6,27801923
7,27801923
8,27801923
9,27791037
9,27791038
9,27791859
6,27791039
6,27801871
9,27805953
9,27805954
9,27796791
9,27806593
6,27791041
9,27791042
9,27801872
9,27801873
9,27791043
9,27791863
9,27791864
9,27806595
9,27798803
6,27802753
9,27798804
9,27802754
6,27791865
2,27798816
9,27801877
9,27791868
3,27806599
9,27798819
9,27802759
9,27802760
9,27801879
9,27791050
9,27798820
9,27806603
6,27799439
9,27798821
9,27802761
9,27802762
9,27791051
9,27791052
9,27791871
9,27802763
9,27802764
9,27799441
9,27799442
9,27799443
9,27801882
9,27801884
9,27806605
6,27806606
9,27806608
9,27791054
9,27802765
9,27791057
9,27791206
9,27801836
9,27801837
9,27791020
9,27791021
9,27801414
9,27801838
9,27801841
9,27791023
9,27796767
9,27796768
9,27795717
9,27796770
9,27801842
6,27791025
9,27795719
6,27796774
9,27801417
9,27801844
9,27795720
9,27801846
9,27805944
9,27795722
9,27791208
9,27801849
9,27795723
9,27795724
9,27801851
9,27791028
9,27791029
6,27795725
9,27791032
9,27791848
9,27795726
9,27795727
9,27791850
9,27791033
7,27791851
9,27795729
9,27805946
9,27791854
9,27805947
9,27801856
9,27801857
9,27791855
9,27801858
9,27801859
6,27801860
9,27796784
9,27801861
9,27801862
9,27795730
9,27791856
9,27796785
9,27791857
9,27796786
9,27796789
6,27801865
9,27801866
9,27801867
9,27796790
9,27801902
1,27801907
9,27814157
8,27803857
9,27791881
9,27806645
9,27797863
9,27801922
9,27799476
6,27797866
6,27806648
6,27799479
9,27802809
9,27801928
9,27791733
3,27806651
9,27797867
9,27801931
9,27797868
9,27801933
9,27797869
9,27801934
9,27799480
9,27806653
9,27799481
9,27797870
9,27799482
9,27799483
9,27799485
9,27806654
9,27799490
9,27791737
9,27797872
9,27806655
9,27806656
1,27799493
9,27806657
9,27802812
9,27799505
8,27806663
6,27803566
7,27803566
8,27803566
9,27806615
9,27791883
9,27806616
9,27799452
9,27791884
9,27791060
9,27791885
9,27799453
9,27791063
6,27806619
9,27791891
9,27791064
9,27791065
6,27791066
9,27801904
9,27802778
9,27791068
9,27801905
9,27802783
9,27806622
9,27791069
9,27791892
9,27806623
9,27802789
9,27802790
9,27791072
9,27791893
9,27791075
9,27801909
9,27806625
9,27791897
9,27791898
9,27791077
6,27806627
9,27802793
9,27791078
3,27799457
9,27799458
9,27806628
6,27799459
9,27791079
9,27799460
9,27801914
9,27791080
9,27806629
9,27806630
9,27791081
9,27791082
9,27802795
9,27799463
9,27806633
9,27799467
9,27806636
9,27799469
9,27801915
3,27791721
6,27791722
3,27791084
9,27802798
9,27806637
9,27802799
9,27791723
9,27791724
6,27799471
9,27806640
9,27791725
9,27806642
9,27791906
9,27791907
9,27791727
9,27797860
9,27799474
9,27791728
9,27797861
9,27801919
9,27791729
9,27802803
9,27806644
9,27791730
9,27801921
11,27802594
5,27797914
9,27806688
6,27791782
9,27797915
9,27797916
9,27806690
3,27806691
9,27802595
9,27799544
9,27791739
9,27799499
9,27806659
9,27791742
6,27801938
9,27797875
9,27802816
9,27806660
7,27799504
9,27802818
9,27802819
9,27802820
9,27797876
9,27801939
9,27802821
9,27806662
8,27797878
9,27801943
9,27806664
9,27791749
8,27791750
9,27791751
9,27803464
9,27806676
9,27806677
9,27791774
9,27802588
9,27791775
9,27791777
9,27799531
9,27806678
9,27806679
9,27806680
9,27799534
9,27799535
2,27799536
9,27803468
9,27797904
9,27806681
9,27806683
9,27799539
9,27802591
9,27803470
9,27803472
9,27802592
9,27791779
9,27802593
9,27797911
6,27797912
9,27791780
9,27791781
9,27797913
9,27799557
9,27796316
9,27803489
9,27803547
9,27806670
9,27801951
9,27797886
1,27797887
9,27801954
6,27802827
9,27791759
9,27799521
9,27801956
9,27797888
3,27799523
9,27797890
6,27806673
9,27791760
9,27802580
9,27791761
9,27797891
9,27806674
9,27797893
9,27791764
9,27791765
9,27806675
9,27803455
9,27791766
9,27799527
6,27802583
6,27791768
9,27791769
9,27791770
10,27802585
9,27803460
9,27791773
9,27803461
9,27797902
6,27797880
1,27801947
3,27801948
9,27801949
9,27799510
6,27799513
9,27801950
9,27791754
9,27802826
9,27797884
9,27791755
9,27799516
6,27806667
9,27799545
9,27803474
9,27797917
9,27802597
9,27806693
3,27799547
6,27802598
1,27799548
9,27806694
9,27806695
6,27791787
9,27806696
9,27806697
9,27807356
9,27808609
6,27808610
6,27808611
9,27803497
9,27796321
9,27796323
9,27808614
9,27797948
9,27807358
9,27800207
9,27796325
9,27800208
9,27807359
9,27797952
9,27797953
9,27808617
9,27808618
9,27803498
9,27807360
9,27800213
9,27800215
9,27803500
9,27796330
9,27808619
9,27808621
9,27796331
9,27796332
9,27803503
9,27800216
9,27796333
9,27803504
6,27807363
9,27797955
9,27803506
9,27796335
6,27807364
1,27808623
3,27796961
9,27800218
9,27797956
6,27796962
9,27807367
9,27803510
9,27803513
9,27808625
9,27800219
9,27807370
9,27800220
9,27797957
6,27797958
9,27807372
9,27796963
6,27807373
9,27796965
9,27796966
9,27796967
9,27796969
9,27808627
6,27796970
6,27796971
9,27803516
9,27808628
9,27798575
9,27798577
9,27798578
9,27808629
9,27796972
9,27808630
9,27800226
9,27800227
9,27807375
9,27800228
9,27807376
9,27807377
8,27807378
9,27808632
9,27800230
9,27798581
9,27796977
9,27797919
9,27797920
6,27799556
9,27803476
9,27806700
3,27803477
9,27802600
9,27797921
9,27796304
2,27799559
9,27797924
9,27796305
9,27799560
9,27797926
9,27796307
9,27796308
9,27806706
9,27797928
9,27803482
9,27797929
9,27806708
9,27806709
9,27799563
3,27796309
9,27802603
9,27803483
9,27797930
9,27803484
9,27806710
9,27797932
9,27803485
9,27802604
9,27796313
9,27797933
9,27797934
9,27797935
9,27800197
9,27796314
9,27803486
9,27796315
9,27802611
9,27802612
9,27796317
9,27800199
9,27800200
9,27806715
9,27800201
9,27802615
9,27803492
9,27802616
9,27806716
6,27797942
6,27806717
6,27802618
9,27800202
5,27802619
9,27797943
9,27797944
9,27807353
9,27796319
9,27797945
9,27798587
9,27799551
9,27799552
9,27806699
9,27796300
9,27799553
9,27809360
9,27809501
6,27798583
6,27803521
6,27808634
9,27800232
9,27796976
9,27807379
9,27803522
9,27803524
6,27807381
6,27798585
9,27808635
9,27798647
9,27808663
6,27803559
9,27798610
5,27798611
6,27808664
9,27804780
9,27798615
6,27804781
9,27798616
9,27813416
9,27804782
9,27804783
9,27808667
9,27803561
9,27797014
9,27804784
9,27803564
6,27803565
9,27798621
9,27808735
9,27797017
9,27798623
9,27808671
9,27804786
9,27804788
9,27804789
9,27808673
9,27804791
9,27808677
9,27804792
9,27798625
9,27804795
9,27807385
9,27798588
9,27807387
9,27807388
9,27808638
9,27796986
9,27808639
9,27807390
6,27804765
9,27798590
9,27803532
9,27803533
9,27803534
9,27808641
9,27796990
9,27808643
9,27803536
9,27803538
9,27798591
9,27798592
9,27807391
9,27808647
9,27804767
9,27803543
9,27798593
9,27798594
9,27803545
9,27803546
9,27798595
9,27807393
9,27796993
9,27796994
6,27796996
9,27804769
9,27798596
9,27807395
9,27798597
9,27807396
9,27796997
9,27807397
9,27804770
9,27798598
9,27807400
9,27796998
9,27800233
9,27800234
6,27800235
9,27808636
9,27798586
9,27804762
9,27803525
9,27796981
6,27803527
9,27807383
9,27807384
9,27796983
9,27804764
9,27803529
9,27796985
9,27798599
9,27803551
9,27796999
9,27804771
9,27808652
9,27807401
9,27797001
9,27798600
9,27807402
11,27798601
9,27808654
9,27807403
9,27798603
9,27808655
9,27797005
9,27807405
9,27808657
9,27813404
9,27808658
9,27804777
7,27803555
9,27797008
9,27813406
9,27798608
9,27808661
9,27808662
9,27813408
9,27803557
9,27813409
9,27805455
6,27808784
9,27813455
9,27808721
9,27805456
9,27808722
9,27798666
9,27808785
9,27813457
9,27805457
9,27805458
8,27801461
9,27808689
6,27808690
9,27798640
9,27808691
9,27808757
9,27813429
9,27808693
9,27808758
9,27798641
9,27797037
9,27798643
9,27808696
9,27808697
9,27813431
9,27797040
9,27798644
9,27813433
9,27808759
9,27808760
9,27798646
9,27813434
9,27808698
9,27813436
9,27798648
9,27808762
9,27798650
9,27797043
9,27808763
9,27797044
9,27798652
9,27813437
9,27808700
1,27808701
9,27797048
9,27797049
9,27798628
9,27804798
9,27798629
9,27813422
9,27808741
9,27798632
9,27804800
9,27797025
9,27813423
9,27797026
9,27797050
9,27798655
9,27808704
9,27798656
9,27808705
9,27797051
9,27808769
6,27808706
1,27804818
9,27813441
9,27804819
9,27808771
9,27813424
9,27804801
9,27798634
9,27808743
9,27798636
9,27797027
9,27797028
9,27804804
6,27797030
9,27797031
9,27808680
9,27808747
9,27808748
9,27813425
9,27797032
9,27808682
9,27808750
9,27798638
