criminal_act_id,offense_id
9,67024313
9,67032446
9,67039854
6,67039855
6,67039367
1,67039859
9,67037925
9,67039860
9,67037927
9,67039861
9,67039862
9,67012456
6,67024320
9,67039369
9,67024321
6,67032447
2,67032447
9,67024322
9,67028533
9,67028534
9,67039372
9,67037929
6,67039373
9,67028536
9,67039375
9,67039866
6,67032450
9,67037933
9,67039377
2,67037936
9,67028531
9,67039869
9,67037934
6,67024328
9,67028542
3,67032429
3,67027760
3,67028460
7,67012442
3,67012442
3,67012443
3,67028461
6,67032430
6,67013735
9,67027761
9,67037913
9,67032432
9,67013736
9,67027762
6,67032433
9,67027763
6,67037914
3,67028464
6,67028464
9,67013737
9,67039419
6,67024761
9,67037945
9,67024762
6,67032459
9,67024337
9,67038708
9,67024763
9,67032460
9,67032461
9,67024764
6,67032463
6,67028548
6,67028549
9,67032467
6,67028550
9,67039397
9,67039398
6,67039885
9,67032468
9,67039886
6,67024765
9,67024767
9,67038711
9,67039888
9,67039892
9,67039403
9,67028552
9,67032472
9,67038714
9,67038715
9,67024770
9,67038716
9,67028555
6,67039405
6,67039406
6,67038718
9,67039407
9,67028557
9,67028558
9,67038719
9,67024774
9,67024775
9,67039409
9,67024776
9,67039410
9,67024778
9,67024345
9,67032473
9,67028561
9,67028562
9,67024779
9,67032474
9,67038724
9,67032475
9,67028543
9,67032456
6,67024331
9,67024758
9,67039381
9,67037939
9,67039383
6,67037940
6,67037941
9,67039877
9,67039878
9,67028545
6,67039415
6,67039416
9,67032476
9,67039417
9,67024349
3,67039380
3,67024756
3,67032454
9,67024330
9,67037942
9,67032457
9,67039880
9,67024334
9,67039390
9,67039882
9,67024336
9,67039391
9,67039907
9,67024784
3,67039420
6,67039420
9,67032478
9,67039421
6,67039422
9,67039904
9,67039905
9,67039906
6,67028567
6,67032479
9,67024787
9,67038734
6,67039909
9,67028570
9,67024353
9,67039911
9,67039426
9,67024792
9,67039912
9,67038740
9,67038741
9,67039915
3,67024796
3,67039431
3,67039916
3,67028573
3,67032483
9,67032484
6,67024357
6,67038743
9,67025115
9,67025118
9,67032488
9,67024800
9,67039919
9,67038745
9,67039921
9,67032491
6,67025120
9,67039435
9,67032492
6,67025121
6,67025122
9,67025124
9,67039437
9,67032494
9,67039439
9,67024806
6,67028579
6,67038728
6,67024783
6,67039900
6,67038729
6,67039418
3,67039899
3,67032477
9,67038727
9,67032496
9,67039441
6,67039442
9,67038749
6,67039928
9,67039444
9,67038751
6,67024810
1,67039931
9,67039445
9,67028583
9,67028590
9,67032509
9,67025133
9,67032511
9,67032512
9,67032513
9,67039457
9,67039458
9,67039461
9,67032516
6,67025135
9,67038763
10,67028593
9,67024822
9,67038767
9,67025139
9,67025140
2,67025144
2,67025145
9,67039462
5,67039953
6,67039953
9,67032521
9,67039464
9,67039954
9,67024824
9,67032523
9,67039955
8,67024825
9,67032526
9,67025146
9,67032528
9,67039957
9,67025147
9,67038770
9,67038771
9,67024828
9,67025148
9,67039467
8,67025150
9,67038772
9,67038776
1,67024858
9,67028599
9,67040232
9,67028601
6,67032536
9,67032537
9,67038777
6,67038778
6,67025156
9,67025157
7,67039964
3,67039964
6,67039964
9,67028604
9,67028605
9,67033297
9,67024832
6,67024833
9,67024834
9,67024838
2,67024845
2,67043569
9,67024839
1,67024840
9,67040234
2,67033308
2,67040241
9,67024850
9,67024852
9,67043576
9,67038789
1,67043589
6,67043577
6,67043578
6,67043579
6,67040244
2,67024856
1,67040261
1,67040262
1,67043596
9,67024841
9,67033299
9,67033300
9,67038782
9,67025163
9,67025164
9,67025165
9,67025167
9,67040237
9,67024844
10,67038785
9,67025168
9,67033303
9,67043567
9,67033304
9,67039966
9,67039967
9,67024847
9,67025169
2,67043572
6,67043573
6,67040240
9,67033306
6,67038788
9,67039970
6,67033309
6,67033316
9,67024857
6,67038797
6,67043587
9,67040742
9,67038798
6,67040745
6,67040252
7,67043581
6,67039971
1,67039971
7,67039971
9,67043583
9,67043584
9,67039973
9,67039974
9,67039976
6,67039977
9,67040246
9,67033313
9,67025176
6,67040247
6,67040248
9,67033315
6,67040251
9,67025177
9,67025178
6,67040253
9,67040746
6,67043591
9,67038799
9,67025180
9,67038802
6,67040255
9,67040256
9,67038803
9,67024861
2,67040274
9,67038813
9,67040755
6,67040270
9,67043600
9,67043604
9,67025191
9,67040753
9,67043605
9,67038815
11,67043607
9,67040258
6,67033319
9,67025182
9,67025183
11,67025184
6,67040268
6,67040269
6,67040749
6,67043597
9,67043601
6,67040751
9,67040272
9,67033324
9,67033325
8,67040752
6,67025188
9,67033326
9,67025189
2,67043609
9,67025625
6,67038829
9,67025636
2,67025205
9,67040764
9,67040765
9,67038835
9,67025628
2,67025194
2,67048304
2,67025631
9,67025196
6,67044368
9,67044369
9,67025638
9,67038836
9,67044370
9,67025640
9,67025641
9,67025642
9,67044371
9,67048310
9,67040287
6,67040768
9,67040289
6,67025217
6,67040769
9,67039598
9,67044373
9,67048312
6,67039599
6,67025220
9,67040772
6,67040293
2,67040294
9,67039601
6,67044376
9,67044377
9,67039602
9,67040773
9,67025221
9,67040774
9,67040296
9,67040297
3,67025647
9,67025648
11,67040298
6,67048317
6,67048319
6,67025649
7,67025649
3,67025649
7,67025650
6,67025650
6,67044380
9,67039603
9,67025651
9,67025652
2,67044381
9,67039604
9,67044382
9,67050200
9,67040299
9,67040776
3,67048322
6,67048322
8,67044385
9,67040791
2,67026001
2,67050235
6,67050204
6,67040301
9,67050206
6,67040302
2,67040304
9,67044387
6,67040305
9,67050208
9,67044388
9,67040779
9,67040306
9,67048323
9,67025654
9,67050209
9,67050211
9,67040780
9,67040308
9,67050213
9,67044389
9,67040309
9,67040310
10,67050215
10,67050217
9,67025657
6,67025231
9,67055264
2,67025235
2,67055267
6,67050261
1,67044423
1,67048360
9,67044430
9,67025662
9,67044399
9,67050230
9,67040795
9,67050231
9,67055272
9,67044401
9,67048330
9,67050234
9,67055275
6,67026005
9,67026007
9,67025665
6,67055279
2,67026017
2,67044415
9,67040789
2,67025238
1,67025239
9,67055269
9,67055270
9,67040790
9,67044395
9,67044396
9,67044394
9,67040786
9,67025236
9,67040787
9,67050227
9,67048328
9,67055271
10,67025241
6,67055299
9,67055278
9,67048335
9,67048336
6,67040798
9,67048337
6,67048338
9,67055280
9,67040799
9,67040800
9,67050242
9,67048345
9,67050245
9,67055285
9,67040806
9,67025671
6,67048340
6,67048341
9,67050239
9,67026010
9,67048342
9,67026011
9,67055283
9,67025668
6,67048346
9,67048348
9,67040808
9,67044409
9,67050247
6,67050248
9,67055293
9,67054037
9,67041011
3,67041012
9,67055294
9,67055295
2,67044420
9,67055296
9,67025679
6,67055297
9,67048355
9,67048357
2,67054038
9,67050257
9,67050258
6,67044422
9,67025681
8,67025682
6,67025683
6,67054805
9,67048359
6,67041013
1,67048361
1,67044425
1,67044426
1,67048362
1,67050262
1,67048363
1,67044427
9,67041014
1,67025689
9,67026018
9,67055289
3,67048351
6,67048351
9,67050250
9,67025674
9,67025675
6,67055290
9,67025676
6,67055291
9,67026021
9,67054035
9,67025677
9,67025678
9,67055300
9,67025692
9,67055301
6,67054808
9,67055303
6,67044432
3,67055304
6,67055304
6,67048364
9,67044434
9,67041016
9,67044435
6,67055305
9,67050267
9,67048365
2,67054816
2,67050269
9,67025700
9,67054814
9,67048366
9,67041018
6,67041019
9,67044440
6,67025702
6,67025703
6,67054818
9,67025704
6,67055312
9,67055309
11,67050272
6,67025701
9,67025705
9,67041022
9,67044442
6,67048367
1,67055315
6,67041023
9,67039730
9,67044444
9,67054822
9,67050274
6,67050275
6,67041026
6,67041027
6,67055316
6,67041025
6,67055318
9,67041028
9,67039733
9,67048370
9,67044448
8,67044449
8,67051029
9,67041029
6,67039734
6,67048372
6,67041031
9,67044450
8,67044451
8,67048373
9,67044453
9,67041033
9,67054830
9,67055320
9,67054832
6,67048374
6,67048375
8,67056078
6,67056078
6,67056079
9,67056081
9,67054834
9,67048376
8,67056082
6,67056082
6,67056083
6,67056084
9,67041034
9,67041035
9,67044455
2,67039736
9,67044457
9,67051037
9,67039738
9,67048379
9,67048380
3,67056086
6,67041037
9,67041038
9,67039739
9,67044463
9,67048381
9,67041039
9,67044464
6,67010589
6,66993084
8,67004362
6,67013447
6,67010322
6,67004363
3,67004363
8,66997935
6,67012738
6,67010323
6,66993085
8,67010324
6,67010325
6,67013448
6,67010326
6,67010590
6,67010327
6,67013449
6,67004364
8,67013450
6,67012739
8,67004365
8,67010328
6,67004366
9,67039770
9,67041073
9,67054873
6,67051079
9,67049164
9,67051081
9,67039774
6,67039775
6,67041075
9,67056115
9,67056116
9,67049165
9,67039776
9,67054876
9,67039777
9,67056118
9,67041077
9,67049166
9,67044490
9,67044491
6,67054868
9,67051042
9,67048385
9,67048386
9,67051045
9,67056090
9,67054838
9,67044470
3,67041045
9,67054839
9,67041068
9,67056108
9,67041069
9,67054861
9,67039768
9,67048388
9,67056092
9,67039743
9,67044473
9,67039744
6,67049160
9,67051077
6,67049163
9,67051059
9,67054847
9,67054848
9,67056100
9,67039751
9,67039752
9,67041061
6,67039755
6,67039756
6,67039745
9,67056096
9,67041049
9,67051050
9,67054841
6,67041052
10,67041053
10,67041054
6,67041056
9,67054843
9,67051055
9,67044474
9,67054845
9,67048397
9,67056101
9,67041062
9,67051065
6,67056102
9,67039757
9,67054851
9,67048399
9,67056103
9,67039759
9,67048400
9,67051068
3,67041063
9,67054852
9,67044478
7,67039762
9,67039763
9,67044479
6,67044481
6,67051070
9,67056104
9,67054856
9,67051071
6,67044483
3,67054858
3,67039764
6,67048405
9,67039765
9,67051073
9,67039766
9,67054859
9,67044485
9,67056107
9,67041067
9,67039767
9,67054860
9,67045270
6,67056135
9,67039793
6,67051104
9,67039794
9,67041096
9,67049181
3,67054897
9,67041097
9,67039795
9,67051105
9,67049185
9,67041098
9,67051109
9,67056139
9,67058521
9,67039797
9,67056141
9,67054901
9,67049188
9,67054903
9,67051111
9,67039799
6,67051113
9,67039800
9,67051114
9,67054905
9,67039802
9,67041103
9,67049192
9,67054909
9,67039803
9,67051115
9,67051116
6,67058524
6,67058525
9,67058526
9,67051118
9,67051119
9,67039804
9,67054911
9,67041108
9,67041109
9,67054912
9,67049199
6,67054880
1,67051083
9,67056122
9,67039778
10,67051085
9,67044493
9,67051089
9,67049171
2,67045254
9,67056129
9,67054889
9,67041086
2,67045257
9,67039781
9,67039782
9,67045258
9,67051093
9,67049172
9,67039783
9,67049168
9,67039779
9,67056125
9,67054882
6,67041080
9,67051087
9,67056126
9,67049169
9,67041082
9,67041083
9,67054885
9,67045251
9,67041085
9,67054887
9,67045260
9,67039784
9,67039785
9,67051098
9,67056130
6,67045263
9,67041090
6,67039788
6,67039789
9,67041091
9,67045267
9,67049179
9,67041092
9,67049180
9,67051100
6,67051101
9,67056133
6,67056134
9,67045268
9,67039791
9,67054894
2,67039792
6,67041110
9,67058529
9,67041111
9,67058531
9,67058533
9,67058534
9,67051123
9,67041112
9,67058539
9,67058540
9,67058541
10,67039807
9,67041117
9,67041870
9,67041871
9,67056151
9,67054915
6,67049197
9,67058542
9,67041114
9,67041902
9,67039840
9,67051131
9,67049201
9,67049202
9,67041873
9,67049203
9,67051133
5,67051134
9,67056161
9,67056162
6,67056163
9,67056165
9,67041876
9,67054921
9,67049204
9,67039813
9,67056172
6,67056173
9,67056174
10,67041893
9,67056175
9,67039821
9,67058546
6,67039823
9,67039809
9,67056156
9,67041877
9,67051136
9,67054922
9,67049206
10,67049207
9,67041878
9,67054923
9,67051138
9,67041880
6,67058544
9,67056167
6,67039814
9,67041882
9,67041883
9,67039815
9,67039819
9,67049213
9,67039820
9,67056171
9,67063437
9,67049217
9,67058547
9,67056177
9,67041896
1,67063445
9,67055705
9,67063446
9,67058549
9,67041898
9,67063447
9,67039826
9,67056179
9,67055707
9,67041900
9,67056181
9,67039834
9,67039835
9,67039836
9,67039837
9,67058551
7,67055711
9,67063450
9,67056202
9,67056203
9,67040623
6,67041926
9,67056948
9,67056949
6,67056950
9,67041927
9,67049243
9,67056951
9,67049246
9,67058569
9,67058570
9,67064230
9,67064232
9,67041928
9,67040625
9,67058571
9,67056952
9,67049248
9,67055735
9,67049250
9,67040626
9,67064180
9,67064237
9,67055738
9,67064238
9,67064181
9,67059318
9,67056954
9,67040628
9,67040629
9,67041931
9,67056955
9,67055741
9,67064242
9,67059320
9,67064243
9,67055743
9,67063453
9,67063454
9,67055717
9,67055718
9,67058553
1,67063456
9,67039843
9,67039844
9,67039845
9,67041903
9,67041904
9,67058554
9,67063459
9,67056188
9,67049224
9,67063460
9,67049225
9,67056189
9,67063463
9,67058557
9,67041907
9,67049228
6,67049229
9,67058559
9,67055723
9,67041909
9,67058564
9,67049238
9,67049221
9,67056187
9,67049231
6,67041911
9,67041912
9,67049232
9,67049233
9,67049234
9,67058561
9,67056197
9,67058562
9,67049236
9,67056198
9,67040614
9,67041913
9,67041914
9,67040616
9,67055730
6,67041918
9,67041919
9,67055731
9,67040619
9,67049240
9,67064226
9,67055964
9,67055966
6,67064906
9,67064195
9,67064196
9,67059334
9,67041946
9,67059335
9,67040646
9,67064199
9,67041948
9,67068992
9,67064200
9,67064919
9,67059344
9,67068996
9,67068997
9,67064209
9,67064210
9,67064921
9,67059349
9,67040639
9,67040640
6,67040641
9,67064907
9,67059331
9,67055758
6,67059332
9,67055759
9,67041943
9,67041944
9,67040648
9,67059339
9,67064202
9,67064257
6,67041950
6,67040652
9,67059341
9,67064916
9,67064258
9,67059343
9,67040654
9,67064917
9,67064259
9,67064922
9,67068998
9,67064923
9,67064211
9,67059352
10,67069002
9,67040658
9,67064266
6,67064267
9,67064268
9,67040633
6,67055744
9,67055745
9,67056958
9,67040634
9,67055748
9,67064895
9,67041936
9,67064896
9,67055749
9,67064898
9,67055750
6,67059324
9,67064901
9,67059325
9,67040635
9,67064186
9,67059326
8,67040636
9,67041939
9,67059327
9,67055752
9,67040638
9,67059330
6,67055755
9,67040637
9,67059329
9,67064905
9,67064946
9,67064293
9,67064948
9,67064997
9,67059377
9,67064297
9,67054682
9,67054684
9,67064298
9,67054685
9,67065000
9,67064951
9,67064952
9,67055985
9,67069770
9,67065001
9,67055988
9,67059379
9,67055990
9,67054687
9,67059380
9,67064299
9,67064957
9,67064300
9,67064958
9,67064959
9,67069773
9,67064216
9,67064927
9,67040662
6,67040664
9,67069004
9,67069752
9,67040667
9,67055961
9,67059356
9,67040669
9,67064219
9,67064932
9,67064274
9,67059358
9,67064934
6,67064981
6,67064982
9,67055967
6,67064281
9,67055968
9,67040677
9,67055969
9,67064282
9,67064983
9,67069756
9,67069757
9,67055970
9,67064287
9,67064291
9,67055978
9,67064942
9,67069764
9,67055980
9,67064275
9,67059360
9,67059365
9,67055971
9,67040681
9,67040682
9,67055972
9,67055973
6,67055974
9,67059368
9,67055975
9,67064290
9,67069762
9,67059370
9,67064941
6,67064988
9,67053905
9,67064989
9,67053906
6,67040660
1,67059389
9,67054681
9,67069768
9,67064968
9,67059393
10,67064969
9,67059406
9,67064327
9,67065023
2,67064329
2,67069792
9,67065024
9,67064977
9,67054719
9,67065027
6,67065732
10,67059409
9,67059382
9,67054691
9,67054692
9,67064303
9,67059384
9,67055999
9,67056000
9,67056001
9,67056002
9,67064306
9,67064307
9,67064960
9,67059385
9,67069775
9,67056006
9,67069778
9,67065008
9,67065009
9,67056008
9,67056009
9,67054699
9,67059387
9,67064308
9,67056010
9,67064309
9,67059412
9,67056032
9,67064335
9,67065736
9,67065737
9,67069803
9,67069804
9,67065033
9,67059414
9,67069800
9,67054723
9,67064334
9,67069806
9,67064340
9,67064342
9,67065037
9,67069808
9,67065038
9,67065039
9,67059416
9,67054729
9,67065745
9,67059417
9,67059418
9,67059420
9,67064343
9,67054730
9,67065747
9,67069812
6,67054703
9,67064963
9,67064311
9,67054705
9,67064312
9,67064313
9,67054707
9,67054708
9,67056012
9,67056013
7,67059391
9,67056014
9,67056015
9,67064318
9,67056016
10,67069785
6,67069786
9,67056018
9,67069787
9,67065017
9,67069788
9,67069789
9,67064971
9,67059394
9,67064319
9,67064321
9,67059396
9,67056022
9,67064322
9,67059397
9,67064323
9,67065019
9,67065020
9,67054714
9,67059401
8,67059403
9,67054715
9,67064975
9,67064330
9,67065028
9,67056030
9,67056031
9,67064332
9,67064333
9,67069797
9,67065753
9,67059432
9,67054776
9,67065136
9,67065137
9,67069842
9,67065065
9,67056045
9,67065048
9,67059433
9,67065049
9,67065111
9,67065112
9,67054743
9,67069824
9,67065050
9,67054744
9,67069825
9,67065757
9,67065051
9,67054747
9,67054748
9,67069828
9,67065115
9,67065760
9,67069829
9,67065761
9,67065118
