criminal_act_id,offense_id
6,13864546
6,13864547
6,13864548
6,13867885
6,13865444
6,13865445
6,13864212
6,13864213
6,13864549
6,13867888
6,13867887
6,13865446
6,13867886
6,13864550
6,13867889
6,13867890
6,13864214
9,13881206
9,13881207
9,13878386
9,13876223
9,13876224
9,13876586
9,13878388
9,13876587
9,13876588
9,13878389
9,13876225
9,13876226
9,13878391
9,13878392
9,13878396
9,13878397
9,13876598
3,13876590
6,13876590
9,13876591
9,13876599
9,13881211
9,13876601
6,13878400
9,13881212
9,13876602
9,13878401
9,13881213
9,13881215
9,13881216
9,13876603
9,13876606
9,13878381
9,13876214
9,13881199
9,13881201
3,13876215
6,13876215
9,13876217
9,13881202
9,13881204
9,13876583
9,13881205
9,13878382
9,13876221
9,13878404
6,13876595
3,13876596
8,13876607
6,13876607
9,13881219
9,13878406
9,13878408
9,13878409
9,13878410
3,13876612
3,13881220
6,13881220
9,13876973
9,13876974
9,13876975
9,13876976
9,13881223
9,13881224
9,13876616
6,13876979
9,13876982
9,13881226
9,13876983
8,13878419
6,13878419
9,13878422
9,13881230
9,13878425
9,13876618
9,13881231
9,13876985
9,13876620
9,13876986
9,13881236
9,13876627
9,13881851
9,13878429
3,13876988
9,13881238
9,13876989
9,13876990
9,13881240
9,13876622
9,13881241
9,13876623
9,13881242
9,13876624
9,13876626
9,13876628
9,13881243
9,13876992
9,13881244
9,13878435
9,13878436
6,13876630
9,13881245
9,13878438
9,13881246
9,13876632
9,13876634
9,13881248
9,13878440
9,13881250
9,13876637
9,13878442
9,13876639
9,13878443
9,13878444
9,13876640
9,13878445
9,13881257
9,13876643
9,13877004
9,13876646
9,13877005
9,13881259
9,13877007
9,13881260
9,13881261
9,13876647
9,13878449
9,13881264
9,13876686
9,13878457
9,13877025
9,13877026
9,13877027
9,13876659
9,13877028
9,13878458
6,13878459
9,13877030
9,13881275
9,13877033
9,13878460
9,13878461
9,13877036
3,13878462
6,13878462
9,13877037
9,13877038
9,13876664
9,13878465
9,13878838
9,13876666
9,13877042
9,13877043
9,13878840
9,13876672
3,13878842
6,13878842
9,13881278
9,13877049
9,13878843
9,13877052
9,13877053
9,13878845
9,13876674
9,13876675
9,13876676
9,13876677
9,13881282
9,13878847
9,13876680
9,13881319
9,13879062
9,13878448
9,13876648
9,13877010
9,13881262
9,13876651
9,13877011
9,13877015
9,13881266
9,13876652
9,13878451
9,13878452
9,13876653
3,13877018
6,13877018
9,13876655
9,13876657
9,13876658
9,13881269
9,13877020
9,13878454
9,13877023
9,13881271
9,13881272
3,13881288
6,13881288
9,13878850
9,13877056
9,13876685
9,13881290
9,13881292
9,13877059
9,13877060
9,13877061
9,13876687
9,13878851
9,13876688
9,13876690
9,13881294
9,13881295
9,13881296
9,13878852
9,13876693
9,13877063
9,13881297
9,13877064
9,13881298
9,13881299
9,13881300
9,13877066
9,13876697
9,13877071
9,13876698
9,13878855
9,13876699
9,13881302
9,13877072
9,13877073
9,13877074
9,13881304
9,13877075
9,13881305
9,13876700
9,13881306
9,13877078
9,13878856
9,13876701
9,13878857
9,13881310
9,13878861
9,13877079
9,13876705
9,13876706
9,13877081
9,13881313
9,13881688
9,13877055
9,13881286
9,13876682
9,13876683
9,13876684
9,13878863
6,13881694
9,13878875
9,13878876
6,13881696
8,13881697
6,13881697
9,13877088
9,13877089
9,13877090
9,13876713
9,13876714
9,13876716
9,13881700
9,13878880
9,13881701
9,13878881
9,13876717
9,13878882
9,13878883
9,13881702
9,13881703
9,13876718
9,13878885
9,13881704
9,13876720
9,13876722
9,13881706
9,13877094
9,13881707
9,13876725
9,13881708
9,13881709
9,13881710
9,13877101
9,13878886
9,13877102
9,13878887
9,13877105
9,13877106
6,13881318
9,13877107
9,13881320
9,13877468
9,13881690
9,13877083
9,13877084
9,13878869
9,13878870
9,13876710
9,13876711
9,13877085
6,13878872
9,13877086
9,13879163
6,13881342
9,13877130
9,13877131
9,13881734
9,13881735
9,13881736
9,13877491
9,13877133
9,13881344
9,13881346
3,13877494
9,13877495
9,13877498
9,13877500
9,13877136
9,13881348
9,13881349
9,13881350
9,13881321
9,13877469
9,13881324
9,13881714
9,13877111
9,13881326
9,13881717
6,13877472
9,13881329
9,13881720
9,13877117
9,13881330
9,13881331
9,13877475
9,13881723
9,13877119
9,13877120
9,13881333
9,13881334
9,13881335
9,13881336
9,13877478
9,13877479
9,13877480
9,13881729
9,13881339
9,13877483
9,13877484
9,13877127
9,13877485
9,13881731
9,13877129
9,13877488
9,13881352
9,13877138
9,13877504
9,13881354
9,13881741
9,13878639
9,13881356
9,13877505
9,13879011
9,13879012
9,13879014
9,13879015
9,13878644
9,13878645
9,13879021
9,13878649
9,13878650
9,13878651
9,13879022
9,13879024
9,13881364
9,13879025
9,13879027
9,13881366
9,13879029
9,13881367
9,13884183
9,13881368
9,13881370
9,13884184
9,13884186
9,13881372
9,13878661
9,13884188
9,13879032
9,13884189
9,13884190
9,13881375
9,13884191
9,13884193
9,13881376
9,13881377
9,13878668
9,13881380
9,13879036
9,13878669
6,13884197
3,13884197
9,13881381
9,13876580
6,13878671
9,13879039
9,13884199
9,13879040
9,13878673
9,13879041
9,13884201
9,13878675
9,13881382
9,13878677
6,13878678
9,13881384
3,13878681
9,13878682
9,13878683
9,13879043
9,13884203
9,13884204
9,13881386
9,13884205
9,13878685
9,13881387
9,13881388
9,13878686
9,13884207
9,13878689
3,13884209
9,13878691
9,13884210
9,13881390
3,13879047
9,13879048
9,13878693
9,13884212
9,13879050
9,13878695
9,13879051
9,13884213
9,13878698
9,13881393
9,13878701
9,13879053
9,13879054
11,13879056
9,13879058
6,13878702
3,13879059
9,13879060
9,13878703
9,13884217
9,13878704
9,13879061
9,13884218
9,13881397
9,13881398
9,13878705
9,13881400
9,13884220
6,13881402
8,13884221
6,13884221
3,13884221
9,13881403
9,13884222
9,13884224
9,13879064
9,13881404
9,13879065
9,13881406
9,13881407
9,13881408
3,13878707
6,13878707
8,13878707
9,13884225
9,13878709
9,13881411
9,13879067
9,13879068
9,13879070
9,13881415
9,13879072
3,13879073
2,13881418
6,13881418
9,13879075
9,13879076
8,13884227
6,13884227
9,13879077
9,13879089
3,13881420
6,13881420
9,13881421
9,13881423
6,13879082
9,13879083
9,13879084
9,13879094
9,13884229
9,13881425
9,13884231
9,13879098
9,13879464
9,13879099
9,13884232
9,13884233
9,13884234
9,13881429
9,13879101
9,13879102
9,13884236
9,13884238
9,13881430
9,13879103
9,13879104
9,13879105
9,13884239
9,13879106
9,13879107
9,13884241
9,13884287
9,13881434
3,13881435
6,13881435
9,13881436
9,13879109
6,13881437
3,13881437
9,13879110
9,13884244
9,13884245
9,13881438
9,13881439
9,13881440
9,13884246
9,13884247
9,13884248
9,13879113
3,13881441
6,13881441
9,13881442
9,13881814
9,13881815
9,13881816
9,13881817
6,13879474
9,13879120
9,13881823
9,13884254
9,13879477
9,13879478
9,13879124
6,13879126
9,13879127
9,13881825
9,13884256
9,13879480
9,13879481
9,13884257
9,13879129
9,13879484
9,13879485
9,13879486
9,13879146
9,13881834
6,13879148
9,13884268
9,13884269
9,13879150
9,13881837
9,13881838
9,13879152
9,13884271
9,13884272
9,13879501
9,13884273
9,13884277
9,13884278
9,13884279
9,13881841
9,13884280
9,13879503
9,13879158
9,13881843
9,13879159
9,13879160
9,13884282
9,13879504
9,13884283
9,13879507
9,13881846
9,13879508
9,13879132
9,13881827
9,13879133
9,13881828
9,13881830
9,13879138
9,13879493
9,13884262
9,13879140
9,13884263
9,13879143
6,13879164
3,13879178
6,13879178
3,13879179
6,13879179
9,13879180
9,13884671
9,13881862
9,13879520
9,13884672
9,13884673
9,13881863
9,13879182
9,13879521
9,13884674
9,13881865
9,13879522
6,13881866
9,13879185
9,13884676
9,13879524
9,13879525
9,13884677
9,13879527
9,13881868
8,13879528
3,13879528
3,13879529
6,13879529
9,13881871
9,13879531
9,13879533
9,13884288
9,13884289
9,13884680
9,13881873
8,13879191
6,13879191
3,13879191
9,13881875
9,13881876
9,13884684
9,13881879
9,13879195
9,13879536
9,13879537
8,13881880
6,13881880
9,13881881
9,13881882
9,13879197
9,13879198
9,13884691
9,13879166
9,13879167
6,13884292
8,13884292
9,13879511
9,13884664
9,13881855
9,13881856
9,13881857
9,13879169
9,13879514
9,13879171
9,13881859
9,13879175
9,13881886
9,13879200
9,13879201
6,13879540
9,13884693
9,13879541
9,13879202
9,13885820
9,13884695
9,13879203
9,13885821
9,13879204
9,13885824
9,13879207
9,13885827
9,13879546
9,13884697
9,13885829
9,13885830
8,13879208
6,13879208
3,13879208
9,13885832
8,13879550
6,13879550
9,13879209
9,13884699
9,13879552
9,13879555
9,13879556
9,13885834
9,13879211
9,13879558
9,13879559
9,13879560
9,13885837
9,13882568
9,13884700
9,13885838
9,13879562
9,13882573
9,13885840
9,13884703
9,13884704
9,13884705
9,13879565
9,13879566
9,13884706
9,13882576
9,13882578
9,13884707
9,13884708
9,13879568
9,13884709
6,13884710
3,13879570
6,13879570
6,13882582
9,13879578
9,13882583
9,13879579
3,13882584
6,13882584
9,13885846
