criminal_act_id,offense_id
9,69298551
9,69293467
9,69293468
9,69297209
9,69294011
9,69290633
9,69297211
9,69301980
6,69293778
9,69293471
9,69293761
9,69298539
9,69297197
9,69298541
9,69297199
9,69297200
9,69301965
9,69292293
9,69301966
9,69293996
6,69293998
9,69290621
9,69293455
9,69301968
6,69301969
3,69297201
9,69293748
6,69293095
6,69293442
9,69298531
3,69290611
3,69290612
3,69290613
3,69293751
3,69292281
3,69301955
3,69301956
3,69301957
9,69297186
6,69292282
9,69293444
9,69290614
9,69297188
9,69292283
9,69293097
9,69297189
9,69297190
9,69293765
6,69292296
9,69297203
3,69294003
3,69294004
2,69294005
3,69301970
1,69301971
9,69292285
9,69290615
9,69293990
6,69297193
9,69293991
9,69301959
9,69298535
9,69298536
6,69292286
9,69301960
6,69293754
6,69293448
9,69297194
9,69293449
9,69297195
6,69293756
9,69298538
9,69290619
9,69301961
9,69293450
9,69293992
6,69293757
9,69292287
6,69293993
9,69292289
9,69301988
9,69292320
6,69294015
9,69294016
9,69301990
9,69301992
9,69294370
9,69292323
9,69297227
9,69297228
2,69301993
9,69292324
9,69292325
9,69290643
10,69294019
9,69292326
9,69297230
9,69301995
9,69292327
6,69290645
9,69297232
9,69294022
9,69297233
9,69294023
9,69292328
11,69297236
9,69293790
9,69293791
9,69294377
9,69290648
9,69292329
9,69294378
9,69309597
9,69309598
9,69294379
6,69292330
9,69297239
9,69299755
9,69299756
9,69301998
9,69299757
9,69294026
7,69292332
9,69299759
9,69299760
9,69293228
6,69292318
6,69290641
9,69290642
3,69293470
3,69292308
3,69298552
3,69297214
3,69294012
9,69309582
6,69294013
6,69297215
6,69292309
9,69292310
6,69290635
9,69293473
9,69290636
9,69293475
9,69293476
6,69290637
8,69297217
6,69297218
6,69290638
9,69292316
9,69301983
9,69301984
9,69292317
9,69293478
6,69293782
9,69290639
9,69293783
9,69309586
9,69294365
9,69302896
6,69313064
6,69313065
9,69306404
9,69299766
9,69292333
3,69297241
3,69294028
3,69294381
3,69293798
3,69293799
3,69297242
3,69297243
6,69294029
6,69293800
3,69302000
3,69297244
6,69299761
9,69294382
9,69299762
8,69293226
9,69302002
9,69297248
8,69294384
9,69297249
9,69293229
9,69297250
9,69309600
9,69293801
9,69297251
9,69293230
9,69309602
2,69309603
6,69309604
9,69298159
6,69294058
9,69294401
9,69294419
9,69306490
9,69309606
9,69294385
9,69294032
9,69302005
9,69297253
9,69294036
6,69293235
9,69297254
9,69293803
9,69302007
6,69309610
6,69294389
9,69297256
6,69297258
9,69309611
9,69294037
9,69293236
9,69293806
9,69298138
9,69309612
9,69293807
9,69294039
9,69294390
9,69299767
9,69294042
6,69309613
9,69309614
6,69299769
9,69309615
6,69298144
9,69293812
6,69294393
6,69309617
9,69302016
9,69298146
6,69293239
3,69293239
7,69293239
9,69294044
9,69298149
9,69309618
6,69298151
2,69302019
9,69294046
6,69299772
9,69299773
6,69294048
6,69302022
9,69299775
6,69294050
6,69309620
9,69302023
9,69299776
9,69294396
9,69298155
6,69293815
9,69299778
9,69293243
9,69300658
9,69302027
9,69294398
9,69302029
6,69298157
9,69294399
9,69300659
9,69309623
1,69294054
9,69294055
9,69294056
6,69294400
9,69302037
7,69298168
8,69309642
6,69300688
9,69303800
9,69300689
9,69303802
6,69294424
3,69303803
9,69294425
9,69304228
9,69304229
6,69300691
9,69302921
6,69309653
9,69303806
9,69304039
6,69300674
9,69302907
9,69302903
9,69302904
9,69303790
6,69303148
9,69294415
9,69303149
9,69300679
9,69293264
9,69302913
9,69309644
6,69293265
9,69300680
9,69298172
9,69298173
9,69293266
9,69300681
6,69309645
9,69294416
6,69303793
2,69303793
6,69304219
9,69303153
9,69303155
9,69309647
6,69302914
9,69303796
9,69304221
9,69304222
9,69293271
9,69302916
9,69302917
9,69300685
9,69304223
6,69294418
2,69304226
1,69303799
9,69293273
9,69304044
9,69304045
9,69303824
9,69302954
6,69294465
3,69293247
3,69293248
6,69300663
3,69302898
3,69302033
3,69300664
9,69294060
9,69302034
6,69309629
6,69293249
9,69294061
9,69294062
9,69293250
7,69302035
9,69302899
9,69293253
9,69309631
9,69300671
6,69294065
7,69309634
6,69309634
6,69309635
6,69298161
10,69298162
9,69309636
9,69293256
9,69294067
9,69294068
6,69302039
3,69293258
9,69298165
7,69302902
9,69294404
9,69293259
6,69302905
9,69294406
9,69293260
9,69293261
6,69300675
9,69303787
6,69309640
9,69302912
9,69303146
9,69303807
3,69309654
3,69302922
3,69303808
3,69294428
3,69294429
3,69304040
3,69304232
6,69304059
9,69304257
6,69302942
9,69300706
9,69302943
6,69304233
6,69300693
9,69304041
9,69293276
9,69303809
9,69309655
5,69304237
9,69302925
6,69300694
9,69293279
9,69302926
9,69294430
9,69309661
9,69293281
9,69304242
6,69304243
9,69293284
6,69303818
9,69294436
9,69304050
9,69303821
9,69302931
9,69293290
9,69302933
9,69294438
9,69309667
9,69304052
6,69294440
9,69293293
9,69303823
9,69309668
9,69304250
9,69294442
9,69304252
9,69304253
9,69304254
6,69302937
9,69303826
3,69293297
6,69293297
6,69293298
9,69300702
6,69300703
9,69300704
9,69309673
9,69303828
2,69293299
9,69303829
9,69300705
9,69304057
6,69294448
9,69293301
9,69294450
6,69303830
6,69294453
9,69309674
9,69302927
9,69304240
9,69309663
9,69293282
9,69300696
9,69303815
9,69294432
9,69294433
9,69304079
9,69304286
9,69304287
9,69294480
9,69306309
6,69304088
9,69304089
9,69302969
9,69302970
9,69306310
9,69304288
9,69303849
9,69306311
9,69304289
9,69303852
9,69306312
9,69304091
3,69300728
2,69303854
9,69304092
9,69304093
9,69306314
9,69302973
9,69294484
9,69300730
9,69303855
9,69302963
6,69304081
6,69304082
9,69304275
9,69306303
9,69302964
9,69304276
9,69294476
9,69294477
6,69304083
6,69300724
9,69302967
9,69303848
9,69304280
6,69300725
6,69309691
3,69294454
3,69304259
6,69294455
3,69294456
3,69302945
3,69294457
6,69304062
9,69302946
9,69304262
9,69304064
6,69302950
9,69304065
9,69293309
9,69294462
6,69293311
9,69304069
9,69300713
9,69300714
9,69294467
6,69294468
6,69309683
9,69300715
9,69302956
9,69306297
6,69303841
9,69309684
9,69302958
9,69303842
9,69302960
3,69306298
6,69304271
6,69304272
3,69309688
3,69302961
3,69304273
3,69304080
3,69302962
9,69306299
9,69309689
9,69306301
6,69306302
9,69304265
6,69309681
6,69300763
6,69300764
3,69303856
3,69302974
3,69302975
6,69300731
6,69305174
9,69304095
9,69305175
9,69305176
6,69304099
8,69304099
9,69304100
9,69302977
9,69306318
9,69305178
9,69300737
9,69305179
9,69302985
9,69304106
9,69309703
6,69305181
6,69305182
6,69294492
9,69295380
9,69303863
9,69300741
9,69305184
9,69305185
9,69304117
6,69295381
6,69295382
9,69305186
9,69306325
6,69300744
9,69300745
9,69304120
9,69305187
6,69303864
9,69300749
6,69295385
6,69306328
9,69300751
9,69305189
9,69304121
9,69295387
9,69310593
6,69300753
9,69305190
1,69303865
9,69304122
6,69302995
6,69302997
9,69306330
6,69303000
9,69304123
9,69303001
9,69295389
6,69310596
6,69300756
9,69295391
9,69295392
6,69310597
6,69304126
8,69304126
1,69304126
6,69303005
9,69303006
6,69310600
9,69303007
9,69304128
9,69300733
9,69300734
6,69309697
9,69304101
9,69302978
9,69309698
9,69305177
9,69302980
6,69302981
6,69304103
9,69304105
9,69300736
9,69309700
9,69303860
1,69305204
1,69303882
9,69305221
9,69306428
3,69303008
3,69300759
9,69300760
9,69295394
9,69310601
9,69306333
6,69303010
6,69306334
9,69303011
9,69310603
9,69303015
9,69306335
6,69304129
6,69305196
8,69310604
6,69313005
6,69303868
9,69300766
9,69305198
9,69295396
9,69295397
9,69305199
9,69304131
9,69306338
6,69303870
6,69313008
9,69295402
6,69295403
9,69300774
9,69303871
9,69305202
9,69305203
6,69310608
6,69310609
6,69310610
9,69306423
9,69313012
6,69300778
9,69313013
9,69313014
9,69306346
9,69306347
9,69305205
9,69300779
9,69300780
6,69306348
9,69306424
6,69305206
6,69313015
6,69306425
9,69313016
9,69300783
9,69304136
9,69305209
9,69304137
6,69306429
6,69304139
6,69304140
6,69303875
8,69303875
9,69300785
9,69306351
6,69310614
6,69303876
9,69303877
6,69304141
9,69306434
6,69306431
6,69306432
9,69306353
6,69301665
9,69305211
6,69306354
9,69301666
9,69310615
6,69306356
6,69310616
9,69306357
9,69306436
6,69304145
6,69304146
6,69306438
9,69304147
6,69305216
9,69303879
9,69313020
9,69303880
9,69306440
9,69306358
9,69306359
1,69306360
2,69301669
9,69305218
9,69305219
9,69313021
9,69304149
9,69304150
9,69313022
9,69305222
9,69304151
9,69304152
9,69313025
9,69305223
9,69306442
9,69304154
9,69303884
9,69303885
9,69303886
6,69306443
9,69301676
9,69303887
8,69305228
6,69313026
9,69310626
6,69303892
9,69313027
9,69303893
9,69306363
9,69301678
9,69306365
9,69306444
6,69306367
9,69301679
9,69306445
6,69304158
9,69306446
9,69305233
9,69306448
6,69310629
9,69310630
9,69310631
9,69306369
9,69303894
9,69310632
9,69301682
9,69301683
6,69313030
9,69306450
9,69304163
9,69313031
9,69303895
6,69305235
6,69305236
9,69306371
9,69313032
9,69305044
9,69310634
9,69305045
3,69301667
6,69305214
9,69310660
9,69313061
9,69306453
6,69303900
6,69303902
9,69301689
6,69303905
9,69305051
6,69306376
9,69305053
6,69306377
6,69305054
9,69306460
9,69306461
9,69313038
9,69305055
6,69306379
6,69306380
9,69306463
6,69301693
6,69305249
9,69305250
6,69301694
9,69310644
9,69306387
9,69313042
9,69303912
6,69306388
9,69305254
9,69309720
10,69305266
9,69305239
9,69303903
9,69303904
9,69305048
9,69306454
7,69305240
6,69303911
6,69306466
9,69306467
9,69306381
6,69305056
9,69301696
9,69305057
9,69304794
9,69310646
9,69310647
9,69310648
9,69306389
6,69306469
9,69310649
9,69305058
3,69313048
9,69310652
9,69305261
3,69305262
9,69304796
9,69313052
9,69310655
9,69306482
6,69306396
9,69306483
6,69305264
6,69305265
9,69306485
6,69310657
9,69309714
9,69306399
9,69306400
9,69309716
9,69310658
9,69313057
9,69313063
9,69309724
1,69304802
6,69309727
9,69319793
9,69306405
9,69306492
9,69306493
9,69304803
9,69306406
9,69309729
6,69305270
9,69306495
9,69305071
9,69313069
9,69313076
6,69305073
9,69304806
9,69304807
9,69304808
8,69306408
6,69306408
6,69305074
9,69313077
9,69304809
9,69306497
9,69319795
9,69305075
6,69319796
9,69306411
8,69304811
9,69305274
2,69306412
6,69304812
9,69305080
9,69305081
9,69306504
9,69305275
9,69305276
8,69309740
9,69313073
9,69304817
9,69313080
9,69305090
6,69304819
6,69306510
6,69305091
9,69309742
9,69305092
6,69304820
9,69305284
6,69305286
9,69309735
5,69306506
9,69305277
1,69309736
6,69309737
9,69305279
9,69305082
1,69309739
9,69319800
2,69306414
9,69305084
9,69306508
9,69306509
9,69305086
9,69313079
9,69309747
9,69305095
9,69305096
9,69309748
9,69306514
9,69306515
9,69319804
9,69306516
9,69305289
9,69313086
9,69313087
9,69309750
9,69309751
9,69306421
8,69305099
6,69304824
9,69309755
9,69304825
6,69309756
9,69306520
9,69307296
1,69306522
8,69304827
9,69307298
3,69305294
9,69307299
6,69306511
3,69306511
9,69305093
9,69306513
9,69319802
9,69313082
10,69305094
6,69309744
9,69305287
9,69317278
9,69306523
9,69319805
9,69304829
10,69313092
9,69313094
9,69304831
9,69304832
9,69304833
9,69313095
9,69306526
9,69319811
9,69313334
9,69304836
9,69319816
6,69307300
6,69307301
9,69309761
9,69307302
9,69306528
9,69306531
9,69307303
9,69313099
2,69320694
2,69307304
2,69304839
2,69307305
2,69304840
9,69307307
9,69313338
9,69317287
9,69317288
9,69320697
1,69317298
8,69307323
2,69320717
9,69304843
9,69313102
9,69306533
6,69307312
9,69317290
9,69313105
9,69309767
9,69313340
6,69317291
9,69307313
6,69304845
9,69313347
9,69320698
9,69304847
11,69306537
6,69304848
6,69313967
6,69313968
9,69320699
9,69309770
9,69307316
9,69317299
9,69306540
6,69313348
6,69317300
9,69320702
9,69307318
6,69313349
9,69313350
9,69309774
9,69320705
1,69317305
9,69320706
8,69313352
9,69307319
9,69307320
9,69320710
2,69313115
9,69307321
9,69320709
9,69313353
9,69307322
9,69306545
9,69317308
6,69309775
9,69313975
6,69313356
8,69317309
9,69306546
9,69318184
9,69313357
9,69313359
9,69307326
9,69309778
9,69309781
9,69306551
9,69307328
6,69320716
9,69318189
9,69309783
9,69307424
9,69313980
9,69313374
9,69307439
8,69307331
9,69313112
2,69314915
9,69313113
9,69307334
9,69313364
9,69318192
1,69313370
9,69313981
6,69309786
9,69313983
9,69307427
9,69313371
9,69307428
9,69313372
9,69313984
9,69313985
9,69313373
9,69313986
6,69307430
9,69313376
9,69314012
9,69320721
9,69307431
9,69314267
9,69307433
9,69309789
6,69318195
10,69307343
9,69314014
9,69314015
9,69307434
3,69314017
9,69320726
9,69314269
9,69318197
9,69307345
9,69307435
9,69314019
2,69313989
6,69307438
1,69314270
9,69314271
9,69313988
9,69318199
9,69314272
9,69318200
9,69314021
9,69314022
9,69313992
2,69320727
9,69318204
9,69314277
9,69314023
9,69314024
9,69314026
9,69314279
9,69320732
9,69320733
9,69320734
9,69320735
9,69318201
9,69307443
9,69318202
9,69314274
10,69313990
9,69314028
9,69318208
9,69309795
9,69314029
9,69307353
9,69307354
9,69320736
9,69313996
9,69307355
9,69320737
9,69307446
6,69318210
9,69313997
9,69307447
9,69314284
9,69320738
9,69320739
9,69307451
1,69320740
1,69314002
9,69314033
9,69318216
9,69320742
9,69309800
6,69314035
6,69314005
9,69314295
9,69309802
9,69309803
9,69318222
9,69307363
9,69318223
9,69314296
9,69314006
9,69307449
9,69314030
9,69307356
9,69314286
9,69314287
9,69314288
9,69313998
9,69314001
9,69314032
6,69309835
9,69309804
9,69307453
9,69320745
9,69314299
9,69307454
9,69314896
9,69314306
9,69320753
9,69318233
9,69318234
9,69307464
9,69314897
1,69316513
9,69314899
9,69318227
9,69309806
9,69307456
6,69314010
10,69320747
9,69314011
9,69309807
9,69320749
10,69316510
9,69320750
1,69314303
6,69318230
9,69309812
9,69320731
9,69314308
9,69314309
9,69314042
9,69320755
10,69314898
9,69314900
9,69307465
9,69314901
9,69314044
9,69318235
9,69307466
9,69316515
9,69316517
9,69314311
9,69314045
9,69314902
9,69318239
9,69309819
9,69314046
9,69307469
9,69320759
9,69320760
9,69314314
9,69314903
9,69309820
9,69314318
9,69314048
9,69309821
9,69309822
9,69307474
9,69307475
9,69316519
9,69316520
9,69316521
9,69320767
9,69309825
9,69314324
9,69314325
9,69320769
9,69314052
9,69314320
9,69316518
9,69314049
9,69316525
9,69320772
9,69309829
6,69320773
9,69314056
9,69314057
10,69314327
1,69314329
6,69314329
9,69314910
9,69309830
11,69314911
9,69314912
9,69314060
9,69314326
9,69316523
9,69309827
9,69307477
9,69314909
9,69320771
9,69307482
6,69318242
8,69318243
8,69314063
6,69314332
9,69320779
6,69314333
9,69320782
9,69320783
9,69310719
6,69314920
9,69310721
9,69310722
9,69314334
9,69310723
9,69314335
6,69314921
9,69314064
6,69318248
6,69316528
9,69314337
9,69320787
9,69307484
6,69314066
9,69314338
6,69314067
6,69314068
8,69316535
9,69314065
6,69314069
9,69310727
8,69307487
8,69320791
10,69316530
10,69307488
6,69316531
6,69316532
6,69316533
9,69318250
9,69314924
9,69314925
9,69314927
6,69320793
8,69310729
6,69318252
6,69314077
9,69313588
9,69310730
6,69310731
6,69310732
6,69316536
6,69313589
6,69314075
9,69310733
9,69313591
6,69313592
6,69320795
6,69320796
6,69314932
9,69314347
6,69318253
9,69310736
9,69310737
9,69310738
9,69314348
9,69314934
9,69318255
6,69314935
6,69318256
9,69320798
9,69314349
6,69316539
9,69320799
9,69314936
2,69314078
3,69314351
6,69318258
6,69314079
9,69320800
9,69310742
9,69314080
9,69316541
9,69314082
6,69314354
9,69314355
8,69314941
9,69314083
9,69318260
6,69310745
8,69316544
9,69314357
9,69313595
6,69314085
6,69314086
6,69317433
6,69290578
6,69297152
8,69285328
3,69297612
6,69297612
3,69297153
6,69285329
6,69290579
6,69294974
6,69292235
6,69293044
6,69290580
8,69293045
6,69297154
8,69285330
8,69285331
6,69293046
6,69292236
6,69297613
6,69293047
3,69293048
8,69297155
9,69317457
9,69310773
9,69310774
9,69310775
9,69313624
6,69317458
9,69313625
9,69310776
9,69313626
6,69313627
9,69318286
9,69322120
9,69314382
6,69317462
9,69321695
9,69314966
6,69322121
9,69318287
9,69322105
9,69318269
9,69314950
6,69314361
9,69320809
6,69320810
9,69320811
9,69313605
9,69314362
9,69317442
9,69314951
9,69314952
6,69318271
9,69314363
9,69314954
9,69320812
9,69317444
9,69320813
9,69317446
9,69310761
9,69314958
9,69310762
9,69318275
9,69313611
9,69322111
9,69320817
6,69314364
9,69310765
9,69318276
9,69314365
3,69318266
9,69310754
9,69322103
9,69317440
9,69322104
9,69314948
9,69318267
9,69314949
9,69313612
6,69318278
9,69314370
9,69313614
9,69317450
6,69317452
9,69314371
9,69314372
9,69313615
7,69320822
9,69321688
9,69313617
9,69321690
9,69317455
6,69314377
9,69322116
9,69314379
9,69313621
6,69310752
9,69314946
9,69314360
9,69313602
9,69313603
9,69314093
9,69318840
9,69317478
9,69314981
9,69314982
9,69314983
9,69314527
3,69322136
2,69318307
9,69315279
9,69314529
9,69322138
8,69314985
9,69321712
9,69318310
9,69322139
9,69321713
9,69314986
9,69321714
3,69314987
9,69315281
9,69321716
9,69321717
9,69322140
9,69315282
6,69315283
9,69318845
9,69321719
9,69322148
9,69314989
9,69314532
9,69321720
6,69318288
9,69322122
3,69322123
9,69318289
9,69321698
9,69314386
9,69322125
9,69314388
6,69322126
9,69317465
9,69314519
9,69317466
9,69314969
9,69314971
6,69314390
9,69314521
2,69318292
6,69314973
9,69310785
2,69321703
9,69317467
9,69310787
9,69314392
9,69321705
6,69314974
9,69314976
9,69310788
2,69314978
9,69314393
9,69314979
6,69318300
9,69314980
9,69317472
9,69310790
9,69315273
9,69310791
9,69310792
9,69318304
6,69321708
9,69317475
9,69314525
9,69317476
9,69318306
9,69310793
1,69322181
9,69322185
9,69319209
9,69324406
9,69322186
9,69327830
9,69315011
9,69327832
9,69322150
6,69315287
9,69315288
9,69318847
9,69315289
9,69322151
9,69317487
9,69317488
9,69321726
9,69315291
9,69318848
9,69317491
9,69322153
9,69322154
9,69314991
9,69317493
9,69315293
6,69314993
6,69314994
9,69322156
9,69327834
3,69319203
3,69319204
3,69322175
5,69322176
9,69319206
6,69319207
6,69322177
3,69324403
3,69327835
3,69327836
3,69315012
9,69324404
9,69315295
9,69327811
9,69319188
9,69315296
9,69327813
9,69314997
3,69324383
3,69317497
3,69318852
6,69319189
6,69324384
9,69317499
9,69318856
9,69322161
9,69317500
9,69319190
9,69327818
9,69315000
3,69314545
3,69315001
6,69314546
9,69322163
6,69324386
9,69315002
9,69327819
3,69314547
9,69318857
6,69318858
9,69324388
9,69318859
9,69318861
9,69324390
9,69327821
6,69327822
9,69324391
9,69327825
9,69319192
9,69324394
6,69318862
9,69319193
6,69327826
9,69324397
9,69317502
9,69319195
9,69324398
9,69318867
9,69314552
6,69318868
6,69315007
6,69315008
9,69314554
9,69314555
9,69318874
9,69318875
9,69326010
9,69317504
9,69327839
9,69327840
9,69315013
9,69323067
6,69319212
9,69317511
9,69315014
3,69318878
9,69323069
9,69314560
7,69323070
9,69314561
3,69319213
3,69327842
9,69324410
3,69315016
9,69315017
9,69315018
9,69324411
9,69323079
6,69319214
9,69317514
9,69319215
9,69315019
9,69317516
9,69324413
9,69327844
9,69324441
6,69322232
9,69324421
6,69314571
9,69314572
9,69323090
9,69322234
9,69327855
9,69315920
9,69323092
9,69315921
9,69322237
9,69314575
9,69323093
9,69327858
9,69323094
6,69318891
9,69324424
9,69322239
9,69315925
9,69315927
9,69324414
9,69317521
3,69317522
9,69315912
3,69323083
3,69318884
9,69318885
9,69323085
9,69317524
9,69323086
9,69327851
9,69327852
9,69324420
9,69324425
9,69315931
9,69323097
9,69314577
9,69324426
9,69315932
9,69324427
9,69314579
9,69327863
9,69322241
9,69318894
9,69314580
9,69318895
9,69317531
9,69318896
9,69323102
9,69322243
9,69323121
9,69314610
3,69322274
9,69325046
9,69322275
9,69325047
9,69324451
9,69322276
9,69317555
6,69328799
6,69322277
9,69314613
2,69314614
9,69318439
9,69318917
9,69325049
9,69328800
9,69318919
5,69323123
6,69314618
6,69314619
6,69323125
9,69325344
9,69323130
9,69318440
9,69325345
9,69318921
9,69325348
9,69322282
9,69318907
9,69325029
9,69314594
9,69314597
9,69322255
9,69317539
9,69318911
9,69322256
3,69317542
6,69324438
5,69324440
9,69323126
9,69325052
9,69322280
9,69323128
9,69328805
9,69318924
9,69328806
9,69318925
9,69314622
9,69323133
9,69318927
9,69325057
2,69323135
9,69325059
9,69318446
9,69322284
9,69325350
9,69328808
9,69318912
9,69323116
9,69325034
9,69328784
9,69322262
9,69325036
9,69317546
9,69317547
9,69322264
3,69314587
9,69324432
9,69323107
9,69323108
3,69325025
9,69314600
9,69317548
9,69322266
9,69317549
9,69323118
6,69323119
3,69314604
8,69314604
9,69317550
9,69318913
9,69317551
2,69328791
9,69317552
9,69324444
9,69325038
9,69324445
9,69314609
3,69328792
6,69328792
9,69318914
9,69317554
9,69328793
9,69322269
9,69325041
9,69324447
9,69318915
6,69324449
9,69323110
6,69327870
9,69322251
9,69327871
3,69325026
5,69325026
9,69318902
9,69317536
9,69314592
9,69327874
9,69317537
9,69328905
9,69317534
3,69323104
9,69322245
9,69314584
9,69314585
9,69322246
9,69314586
9,69341062
2,69314624
9,69325351
9,69328809
8,69318448
9,69325352
9,69318929
9,69328810
9,69325353
9,69314625
9,69325354
9,69322288
9,69314626
9,69318449
9,69318450
9,69328811
9,69318930
9,69328812
9,69325355
6,69325592
8,69325592
7,69325592
9,69323137
9,69322294
9,69325358
6,69322295
9,69322297
9,69328815
9,69319820
9,69325066
6,69325067
9,69322301
9,69325068
9,69322302
9,69328818
6,69325361
8,69325069
9,69325362
9,69318454
6,69328820
9,69319824
9,69328821
9,69328823
9,69323143
9,69322305
9,69323144
3,69328825
9,69323146
9,69318456
9,69314635
9,69325072
9,69319825
10,69325364
9,69319827
9,69322307
9,69323148
9,69314639
9,69325076
9,69325367
6,69325368
9,69328826
1,69318457
9,69323151
9,69319831
9,69325371
6,69319833
3,69322311
9,69319834
9,69318461
9,69323193
9,69319818
9,69325063
9,69318451
9,69314642
1,69323194
9,69319835
9,69325373
9,69318464
9,69319836
9,69319837
9,69325375
9,69323154
9,69319838
9,69328832
9,69325081
6,69319839
9,69323155
9,69325377
9,69318469
9,69323199
9,69315535
9,69319842
9,69328837
9,69323162
9,69315538
9,69323163
9,69323164
9,69323165
9,69325085
9,69328885
9,69333448
9,69323173
9,69323166
9,69325381
9,69325975
9,69325976
6,69325977
9,69319845
9,69315541
9,69315543
9,69325981
9,69323204
9,69323205
9,69315544
9,69325385
9,69319847
9,69325386
6,69325388
1,69315546
9,69328843
9,69323169
6,69323206
9,69315547
9,69325391
9,69323170
9,69325984
9,69315548
9,69323209
6,69326477
9,69315549
9,69326478
6,69325989
9,69324637
9,69328849
9,69323214
9,69325399
1,69319850
9,69326483
9,69326484
6,69319852
9,69323172
1,69334556
9,69319865
9,69323226
1,69326003
9,69328861
9,69326004
9,69328864
9,69331284
9,69323234
9,69331285
9,69325411
9,69323175
9,69325992
9,69328850
9,69324641
9,69331274
9,69319854
9,69325994
9,69324645
9,69324646
9,69319857
9,69324647
6,69328854
9,69328855
3,69325996
9,69326489
9,69326490
2,69325405
9,69325997
9,69325998
2,69326001
9,69324651
7,69323218
9,69324653
6,69326002
9,69319861
9,69319862
9,69331277
2,69331278
9,69325394
9,69325395
9,69325987
9,69319899
9,69315539
6,69331286
9,69323235
1,69326006
9,69324659
6,69331287
9,69323236
9,69334559
9,69326505
9,69325421
2,69331294
6,69328870
9,69326017
9,69325423
9,69326018
1,69331297
6,69319881
9,69328872
9,69325426
9,69326020
9,69326021
9,69325429
6,69325430
9,69325431
9,69331302
9,69328876
9,69331303
9,69325434
9,69328878
6,69325435
9,69325436
9,69328880
9,69324671
9,69331305
6,69328882
9,69326024
9,69323253
2,69319887
9,69325438
9,69331307
9,69319888
6,69331308
6,69331309
6,69331310
6,69326027
9,69328886
6,69325440
6,69328889
9,69319891
6,69331311
9,69324677
9,69319893
6,69328890
3,69325442
9,69319895
1,69326032
9,69326520
6,69319870
9,69326496
9,69323237
9,69325413
6,69326009
9,69319871
6,69319872
6,69323240
6,69328867
9,69325414
6,69326011
9,69325416
9,69326012
6,69331288
9,69326499
9,69331289
9,69331290
9,69324663
9,69326013
9,69326014
6,69323244
6,69326502
9,69319875
9,69326016
9,69319876
6,69325420
9,69323268
9,69326528
9,69319906
2,69326044
2,69326045
9,69332233
9,69340077
6,69319912
3,69324696
6,69340078
3,69340079
6,69340080
6,69319907
9,69326529
6,69331328
6,69323271
9,69325456
9,69323272
9,69325457
9,69325461
9,69319909
9,69326047
9,69326049
9,69340074
9,69324693
9,69333577
6,69333578
3,69340075
9,69326052
9,69326053
9,69333580
9,69323278
6,69332231
9,69324697
9,69326057
9,69319914
