criminal_act_id,offense_id
9,59232754
9,59227497
9,59231329
9,59236120
9,59231330
9,59237440
7,59227500
3,59231333
9,59227502
9,59227504
9,59227505
9,59237444
9,59238610
9,59231334
9,59236891
9,59236892
9,59236893
9,59232759
6,59238611
6,59238612
9,59227507
9,59247056
9,59227508
9,59227509
6,59232761
9,59231335
9,59238613
6,59232762
9,59247059
9,59236897
9,59237447
9,59238614
3,59236898
6,59231337
6,59237448
9,59237450
9,59227513
9,59238619
6,59227514
9,59227515
3,59236901
9,59231338
7,59247825
2,59232770
9,59232771
9,59232772
9,59231339
9,59237453
9,59247831
9,59247832
9,59236905
6,59231340
9,59227518
9,59237455
6,59238631
9,59236907
9,59238632
9,59232776
9,59237456
6,59237434
3,59237434
3,59232750
3,59237435
3,59232751
6,59227519
9,59241194
9,59241195
9,59227521
9,59236906
9,59241196
9,59238630
9,59232774
9,59241197
9,59241198
3,59232752
3,59237436
6,59247047
6,59231323
9,59231325
6,59237437
9,59238607
9,59237487
6,59237458
9,59227525
9,59237461
1,59232778
9,59241209
8,59241262
2,59238669
9,59237363
9,59247877
9,59227526
3,59237460
3,59236910
1,59238635
9,59227528
9,59241206
9,59232779
9,59232780
9,59227529
9,59241207
9,59241208
9,59247837
9,59237463
9,59237465
6,59237467
9,59238638
3,59232782
3,59232783
3,59241210
6,59232784
3,59237468
3,59237469
3,59227534
9,59227535
6,59247840
6,59232785
9,59227536
9,59241212
9,59232787
3,59238643
6,59238643
6,59238644
9,59227538
9,59247842
9,59247843
6,59238645
9,59238646
9,59247844
6,59247845
9,59237473
6,59247846
9,59237474
9,59241220
3,59241222
9,59247850
6,59238655
9,59241223
9,59241224
6,59241225
9,59227540
9,59247854
9,59241227
9,59232794
9,59238658
9,59232796
6,59227542
9,59247855
6,59247856
6,59236924
9,59227544
9,59237475
6,59237476
6,59236920
6,59237477
9,59247847
6,59237478
6,59238651
9,59236927
9,59227546
9,59236928
9,59227547
9,59236929
9,59237480
9,59247879
6,59237378
9,59237379
9,59247880
6,59237509
9,59241720
9,59237511
9,59236949
8,59238693
9,59238700
6,59241728
6,59238701
6,59238702
6,59241231
6,59241232
3,59232805
9,59232806
6,59232808
8,59232809
8,59227548
9,59237358
9,59247861
9,59232810
9,59233567
6,59237486
9,59247862
9,59233569
9,59247863
6,59238675
6,59238676
9,59233570
3,59241240
6,59236936
9,59237362
6,59241702
6,59237364
9,59241241
9,59236937
6,59241704
9,59241705
6,59247868
3,59238677
6,59238678
9,59236939
9,59241245
9,59241247
9,59238680
9,59241706
9,59238681
6,59247870
3,59241707
6,59241707
9,59241709
9,59241710
9,59237370
9,59237495
9,59241248
9,59247871
9,59238684
6,59247874
6,59238685
9,59238686
9,59238687
9,59241250
3,59241714
6,59237504
6,59237373
9,59237374
9,59241253
9,59241254
9,59237506
6,59238691
9,59247876
9,59247878
9,59237515
9,59237516
2,59237391
9,59238703
9,59239477
9,59239480
6,59236961
9,59241271
9,59241272
9,59237394
9,59237527
9,59236965
9,59247889
6,59247890
9,59237529
9,59241280
9,59237399
9,59237523
9,59236962
9,59241733
6,59247888
9,59237526
9,59241277
1,59236972
6,59239559
9,59239482
9,59239485
9,59236967
8,59241279
9,59247892
9,59239487
9,59237402
9,59241737
8,59236969
3,59247894
6,59247894
9,59241281
9,59237531
9,59239489
9,59237404
9,59241283
9,59239490
1,59241739
9,59247896
9,59236973
9,59244176
1,59247905
9,59239491
9,59241740
9,59239496
9,59241742
9,59241286
9,59237534
6,59242056
8,59244175
8,59239497
1,59247903
8,59238190
9,59241746
9,59238191
1,59238194
2,59239561
6,59239500
8,59239500
9,59242059
9,59238195
9,59238196
9,59239504
9,59242060
3,59241750
9,59238199
6,59239505
9,59238326
6,59238200
9,59238327
6,59247913
1,59238202
9,59238328
9,59241751
9,59247914
9,59242061
9,59242062
6,59247915
6,59238329
6,59238331
6,59238332
7,59244179
9,59247916
6,59238203
9,59242064
1,59238333
1,59241753
1,59247918
10,59238334
3,59238335
7,59238335
6,59238335
1,59242065
8,59239515
9,59242595
2,59247924
9,59247921
9,59239509
9,59244182
9,59239510
9,59244183
9,59238205
9,59247922
9,59244184
9,59238338
9,59242067
9,59244186
9,59238207
9,59244188
9,59238339
6,59239514
10,59241759
10,59241760
9,59241761
8,59241763
9,59242071
9,59247923
9,59244194
9,59244195
9,59239516
9,59242074
9,59239520
6,59242076
9,59238344
6,59238345
10,59238217
6,59239521
9,59238218
9,59238219
6,59247928
9,59247929
9,59241768
2,59238220
2,59238221
1,59239524
6,59241769
9,59246482
2,59239525
2,59244201
9,59238223
3,59257698
2,59257699
2,59239537
2,59242097
2,59257701
9,59244221
2,59246501
2,59241772
9,59242082
9,59246484
9,59242083
6,59239526
9,59242084
9,59242085
9,59242087
9,59242088
9,59238225
9,59239529
9,59241774
9,59257695
9,59246489
2,59241775
3,59239531
7,59239531
6,59239532
6,59241776
9,59238227
9,59238228
9,59246491
6,59239536
6,59239538
8,59239538
6,59241779
9,59244210
9,59239539
9,59238229
9,59241780
8,59241781
3,59241781
2,59239540
2,59246495
9,59242104
9,59246498
1,59242105
9,59239543
9,59238236
9,59239544
9,59241788
9,59239545
9,59238238
9,59241790
9,59244220
1,59244228
2,59238240
2,59257718
9,59242098
9,59257703
9,59257704
9,59244215
6,59257707
9,59241784
9,59238234
9,59244214
9,59257702
9,59242106
6,59244227
9,59238239
6,59239554
9,59257714
9,59246503
9,59246504
9,59246505
2,59239556
9,59246506
9,59246507
8,59242111
9,59244229
8,59241793
6,59241793
6,59257715
8,59257715
9,59242112
9,59241794
9,59241795
8,59241796
6,59241797
9,59244232
9,59242114
9,59239557
9,59246510
1,59246514
9,59242121
9,59246517
9,59242122
9,59242572
2,59246518
9,59246512
10,59239560
9,59257719
9,59242118
9,59257720
9,59242119
9,59239562
6,59242574
9,59239567
8,59257723
6,59242575
6,59246519
6,59257721
8,59241800
9,59238241
6,59238242
3,59238243
9,59242120
9,59238244
9,59244235
9,59242576
9,59238246
9,59244244
9,59244245
9,59246520
9,59239571
2,59242578
11,59244252
2,59244253
6,59244253
9,59257729
9,59245016
9,59244254
1,59257735
2,59244264
9,59242582
9,59246524
9,59238250
9,59257732
9,59238251
9,59257733
9,59242132
9,59245026
9,59244256
9,59244257
9,59257734
9,59244259
9,59242133
9,59238254
11,59238255
9,59242134
2,59257736
9,59242584
10,59244262
9,59242585
9,59242586
9,59242587
2,59245028
9,59242591
9,59257737
9,59242593
6,59245029
2,59238262
9,59242594
9,59242140
3,59242142
9,59257740
6,59244265
9,59238265
6,59245800
6,59238267
6,59242145
3,59246531
9,59238268
9,59245801
9,59242604
9,59246532
9,59245036
9,59242602
6,59245802
9,59242603
9,59245039
9,59238270
9,59242607
9,59245040
9,59245803
6,59238274
9,59242606
6,59245805
9,59246534
6,59238272
9,59246537
9,59258497
9,59245806
9,59258498
6,59242609
6,59238276
7,59242612
6,59245812
9,59245044
6,59242156
7,59242156
3,59245814
9,59245046
6,59245047
9,59246541
9,59242613
9,59242615
6,59242158
9,59245817
3,59242616
6,59242616
9,59245818
9,59246544
6,59251983
11,59245823
9,59251984
9,59242619
6,59245053
9,59246551
9,59246552
9,59258501
9,59258502
9,59245827
9,59245828
9,59245829
6,59246553
7,59242620
8,59242620
6,59242620
6,59242621
6,59251986
9,59246555
9,59258505
9,59238281
6,59251989
9,59258506
9,59245831
9,59251990
6,59247314
9,59251991
9,59247315
6,59245834
7,59245834
6,59245835
9,59238283
9,59242624
2,59258508
7,59258508
6,59258509
6,59247316
6,59247297
6,59256624
3,59247298
6,59260267
6,59253783
6,59249482
6,59256625
6,59256626
6,59260268
3,59249483
8,59249483
6,59247299
6,59247300
5,59247301
6,59249165
6,59256627
6,59253784
6,59253785
8,59253354
6,59253786
7,59256628
7,59249166
3,59249166
6,59260269
6,59260270
6,59247302
6,59256629
6,59253787
6,59247303
6,59260271
6,59260272
6,59249167
6,59256630
6,59253788
6,59247304
6,59247305
6,59247306
3,59256631
6,59249484
6,59249168
6,59247307
7,59247308
6,59249169
3,59249169
6,59256632
6,59260273
7,59247309
6,59256633
3,59260274
9,59238288
9,59245060
9,59245061
9,59247322
9,59247323
9,59238290
2,59245066
9,59258517
6,59258519
9,59258520
6,59258521
6,59238291
6,59245839
9,59242632
9,59245070
9,59251994
9,59258522
9,59245842
9,59258523
9,59245843
9,59245869
9,59252025
9,59247327
9,59247328
6,59247329
9,59245846
9,59258526
9,59242635
9,59245847
9,59247330
10,59245071
9,59245075
9,59238297
9,59252000
9,59247331
2,59247334
9,59238298
9,59252001
9,59252002
2,59238300
6,59245076
9,59252004
9,59245848
9,59245850
6,59242638
9,59252007
9,59245078
9,59238301
8,59245079
9,59245851
9,59247335
9,59242640
9,59238302
10,59258533
9,59245852
9,59258534
9,59247338
9,59238303
9,59258537
9,59242641
9,59242642
6,59242643
9,59242644
9,59245081
3,59247340
6,59238305
9,59252008
9,59238307
9,59245856
9,59242645
6,59258538
9,59247342
9,59252010
6,59238310
6,59238311
9,59252012
9,59245085
6,59238313
6,59242646
6,59245857
10,59247344
6,59242647
6,59242648
9,59245858
3,59245860
9,59239087
6,59242649
9,59239088
9,59245086
9,59247348
9,59252014
9,59245862
9,59245087
3,59245088
6,59252016
6,59252017
6,59258546
9,59247349
9,59247350
6,59252018
6,59252019
3,59247351
6,59252021
9,59239091
9,59252022
9,59245864
9,59252024
9,59247354
9,59258547
6,59242652
9,59247355
9,59245090
9,59245868
9,59245092
9,59258548
6,59258549
6,59258550
9,59247356
9,59245093
6,59245871
9,59247359
6,59245097
9,59245874
9,59239098
6,59247362
9,59239099
4,59252030
9,59242664
9,59245101
9,59247365
9,59239101
9,59258557
9,59245878
9,59242665
9,59245873
9,59247361
9,59239097
9,59245098
9,59245102
9,59247368
3,59258563
6,59247369
6,59245103
9,59245879
9,59258566
9,59247370
9,59245880
8,59245107
9,59245108
9,59258567
9,59252038
9,59245881
9,59245882
9,59245883
9,59247372
6,59252039
9,59245884
8,59252040
9,59258569
3,59245110
6,59245110
9,59245887
9,59258570
9,59258571
9,59252042
9,59252044
9,59250762
9,59245889
9,59247376
9,59247377
10,59245113
9,59247378
9,59245115
9,59245521
9,59250763
9,59247380
9,59258575
9,59245893
9,59258576
9,59247382
6,59245116
6,59251542
9,59252805
6,59252807
9,59247385
9,59245894
6,59245117
9,59245896
9,59245524
6,59245897
10,59245118
9,59245898
9,59245525
9,59251548
9,59258581
9,59247391
6,59245526
9,59258590
9,59270493
9,59254924
9,59251567
9,59247410
9,59251569
9,59246309
6,59254928
9,59252832
9,59254930
6,59251571
6,59246311
9,59246312
9,59247417
9,59251572
9,59251573
9,59252835
9,59254932
9,59254934
9,59252837
9,59246317
6,59252839
10,59252840
9,59254935
9,59246689
9,59254936
9,59254938
9,59252841
9,59258594
9,59258597
9,59254939
9,59254940
6,59252842
6,59246691
9,59254942
7,59252844
9,59251576
9,59247423
9,59252848
9,59258599
9,59251580
9,59246322
10,59246323
9,59246694
9,59252849
9,59246324
9,59254943
9,59258603
9,59247426
2,59258605
9,59254944
9,59252851
9,59252852
9,59247428
9,59246697
9,59247429
9,59252854
9,59247392
6,59245528
9,59251550
9,59251551
9,59245530
9,59258582
9,59245532
9,59245123
9,59252813
9,59245901
9,59258584
9,59245533
9,59245125
6,59251552
1,59245129
9,59245536
9,59245130
9,59245538
9,59245903
3,59245131
9,59245132
9,59245904
9,59252816
9,59251557
9,59251559
9,59245135
9,59251560
10,59251561
9,59258587
9,59247395
9,59245540
5,59246299
2,59246299
7,59246299
9,59251564
9,59245907
6,59246300
9,59245908
9,59247399
9,59258591
9,59245911
9,59245912
9,59252824
9,59254921
9,59247403
9,59252826
9,59251565
9,59245913
9,59247405
6,59252828
9,59247406
3,59245916
9,59247407
9,59254922
2,59247408
3,59247408
6,59245917
9,59247409
9,59254923
9,59251647
6,59246734
9,59265675
9,59251615
9,59254800
9,59254801
2,59252883
9,59255726
9,59251617
6,59265680
9,59254803
9,59255728
6,59246357
9,59251618
9,59246368
9,59256254
9,59246709
9,59256251
9,59246335
9,59246336
6,59254950
6,59254951
9,59246702
9,59246703
9,59246704
9,59258613
9,59258614
9,59251595
9,59252867
9,59256255
9,59251596
9,59258618
9,59246339
9,59246340
9,59259380
6,59254957
9,59252871
9,59251597
9,59259384
9,59256258
9,59259386
9,59246712
9,59259387
9,59251602
9,59259388
6,59246715
9,59259389
9,59259390
9,59246716
9,59252873
9,59251603
9,59252874
9,59251604
9,59256263
9,59246717
9,59251607
9,59256264
9,59246719
9,59259393
6,59259396
9,59246723
6,59252877
9,59246348
9,59246349
9,59252878
9,59252879
9,59254964
9,59259400
9,59246728
9,59251610
9,59246353
6,59254966
9,59246729
9,59246354
9,59254967
9,59252880
9,59251611
9,59246700
9,59258609
9,59247430
9,59247432
9,59247434
3,59252859
9,59252861
9,59251585
9,59246331
9,59254948
9,59256247
9,59252862
9,59252863
9,59256249
9,59251586
9,59251584
9,59252881
6,59251613
11,59256277
9,59252882
9,59254804
9,59254805
9,59256280
9,59246359
9,59255730
9,59255731
9,59251621
9,59265684
9,59252886
9,59265685
9,59252887
9,59254806
9,59256285
6,59256286
9,59246363
9,59246364
9,59256287
9,59256288
9,59265686
9,59251625
3,59246365
6,59246366
9,59255734
9,59252889
9,59246369
6,59255736
9,59254812
9,59255737
9,59265687
9,59255738
9,59265688
9,59252890
9,59265689
9,59252891
9,59251628
8,59256292
9,59256293
9,59255741
6,59255742
9,59256294
9,59265690
6,59255743
9,59246371
9,59265691
9,59254817
6,59254818
9,59255746
9,59256296
9,59255747
9,59256299
9,59251631
9,59251632
9,59255749
9,59255750
6,59246372
9,59246373
9,59266483
9,59254822
9,59246375
9,59246376
9,59255752
9,59254824
9,59266455
9,59251638
9,59251639
9,59256303
9,59246379
9,59246380
9,59246383
9,59255755
9,59254829
9,59266460
9,59251643
9,59255757
2,59246385
9,59252899
9,59256307
2,59251644
9,59256308
9,59256309
9,59246389
9,59255758
9,59266462
9,59266463
9,59255759
9,59251648
1,59256311
9,59251651
11,59266466
9,59254836
9,59266469
9,59256316
9,59255760
9,59266470
10,59252904
9,59256317
6,59251653
9,59266472
9,59255762
9,59246395
9,59256319
9,59251655
9,59246396
9,59255763
9,59246397
9,59246398
9,59251657
6,59246399
9,59255764
9,59254844
9,59251658
9,59266474
9,59251659
9,59255765
9,59256324
9,59255766
9,59266475
9,59254845
9,59266476
9,59255801
9,59255618
9,59252448
9,59247192
9,59247193
9,59255810
6,59257119
9,59255811
9,59247202
9,59255813
6,59252451
9,59252452
9,59259986
9,59255624
9,59266505
9,59257118
9,59247200
9,59255814
6,59255815
9,59255627
9,59259991
9,59257120
9,59252457
9,59266510
9,59257121
6,59257122
9,59247204
9,59259993
9,59247206
9,59259995
9,59252459
9,59247210
9,59257125
9,59259996
9,59255633
9,59259997
9,59266478
2,59252908
6,59251664
9,59252909
9,59255601
9,59255772
9,59251665
9,59255603
6,59255776
3,59266480
3,59246410
9,59246412
9,59252913
9,59251666
9,59255604
9,59252427
6,59252914
9,59256334
9,59252916
9,59256335
9,59246415
9,59255782
9,59252430
6,59252431
9,59246419
9,59252434
9,59256342
9,59256344
6,59255785
9,59256345
9,59256348
9,59266492
9,59255786
6,59255787
9,59255610
2,59256349
9,59257105
9,59257106
9,59246422
9,59246423
9,59255788
9,59252435
9,59253707
6,59252437
6,59252438
9,59252439
9,59255613
9,59252441
9,59266496
9,59255793
9,59257111
9,59255794
9,59266497
9,59252921
9,59252922
9,59266488
9,59246421
9,59247189
6,59252445
9,59255799
9,59259981
9,59259982
9,59257114
9,59256325
9,59251660
9,59255768
9,59255769
9,59251661
9,59246404
2,59266477
9,59254846
9,59255771
9,59252907
6,59256327
9,59251663
6,59255849
9,59260485
9,59255673
9,59256604
9,59257159
6,59255675
9,59252469
9,59260770
9,59266527
6,59260772
9,59255830
9,59255831
9,59252471
9,59257134
9,59257135
9,59255825
9,59257131
9,59255826
9,59247226
9,59252473
9,59252474
9,59252475
9,59252476
9,59266533
9,59252477
9,59257137
6,59260776
8,59260777
9,59266536
6,59255837
9,59252479
9,59266537
9,59255654
9,59255839
9,59257141
9,59252483
9,59255656
9,59266542
9,59255657
9,59266543
9,59257143
11,59252484
9,59257144
9,59255664
9,59257145
9,59257146
9,59255665
9,59247229
9,59266548
9,59255666
9,59257149
9,59252488
9,59255667
9,59255841
6,59255668
9,59255843
9,59255671
9,59260484
