criminal_act_id,offense_id
9,21137661
9,21124539
9,21137663
9,21134159
9,21134160
9,21134161
9,21137664
1,21120286
6,21124546
9,21124547
9,21137666
9,21124549
9,21124550
9,21118530
9,21134164
6,21120288
9,21137669
9,21137670
3,21118534
6,21120292
9,21119751
9,21124515
9,21134133
9,21137636
9,21118015
9,21134135
6,21134136
9,21134137
9,21137637
9,21118016
9,21137639
9,21124518
9,21124520
9,21137642
9,21134140
9,21124523
9,21134143
9,21119757
9,21137644
9,21137645
9,21137646
9,21124524
9,21124542
9,21124543
9,21119777
9,21124545
9,21119778
9,21120285
9,21120293
9,21118536
9,21118537
9,21134165
9,21134166
9,21120294
9,21118540
9,21118541
9,21124556
9,21120295
9,21120297
9,21134168
2,21120298
9,21134170
9,21134171
9,21120299
9,21120300
6,21118545
9,21118549
6,21124562
9,21142985
9,21137705
9,21118004
9,21137628
9,21118005
9,21137629
9,21119741
9,21134611
9,21129994
9,21134175
9,21124560
9,21118548
9,21120303
9,21120304
9,21118550
9,21134178
9,21134179
9,21134180
9,21124563
6,21118551
9,21118552
9,21137678
9,21118553
9,21134181
9,21118554
9,21137680
9,21124566
6,21118555
9,21137681
9,21120306
9,21118556
9,21134187
9,21120308
9,21120309
9,21124568
9,21118559
6,21124571
9,21120313
3,21124572
9,21124573
9,21118562
9,21120315
3,21120316
3,21134191
9,21118563
6,21120319
9,21125112
9,21138550
6,21124166
8,21124166
1,21124166
9,21125115
9,21124313
9,21125117
9,21137727
9,21138553
3,21138554
6,21138554
8,21138554
9,21125119
9,21124171
9,21120323
9,21118567
3,21124576
6,21134193
9,21134194
9,21118568
9,21134195
9,21138520
9,21118571
9,21138521
3,21128946
6,21128958
9,21124289
6,21124290
9,21137689
9,21124292
9,21120327
9,21138527
9,21124293
7,21124294
9,21124296
9,21124297
3,21120331
9,21137691
8,21124581
6,21120332
9,21137695
3,21137696
9,21124583
9,21137697
6,21137698
9,21125094
9,21120338
9,21125095
9,21120339
9,21120341
9,21137700
9,21124304
10,21125100
9,21124157
9,21124158
9,21124159
9,21138534
9,21124306
9,21137703
9,21138535
9,21138536
9,21124307
9,21125103
9,21124308
9,21125104
9,21124160
9,21124310
9,21138542
9,21124161
9,21137711
9,21138543
9,21124162
6,21124311
9,21137713
9,21137714
9,21124163
9,21137715
9,21137718
9,21138547
9,21125109
6,21137719
6,21137720
6,21137721
9,21138549
9,21125110
9,21124816
9,21125118
9,21137729
9,21124168
9,21125120
9,21124315
9,21137730
9,21124170
9,21138557
9,21138558
9,21138559
1,21124173
6,21124321
9,21124175
6,21124176
9,21124177
9,21124325
9,21124178
9,21128945
9,21128947
9,21124326
9,21137731
9,21138565
9,21128949
9,21138566
9,21124328
9,21128951
9,21124181
9,21128952
9,21124183
9,21128953
9,21124331
9,21138568
6,21124184
9,21128954
9,21137733
9,21128955
3,21137734
3,21138569
9,21128959
9,21128960
3,21124332
3,21137736
6,21137739
9,21137740
9,21137741
9,21138570
9,21138572
9,21128965
9,21124191
9,21138573
9,21137744
9,21124841
9,21128966
9,21124192
9,21138575
9,21138576
9,21124193
9,21124194
9,21137747
6,21124195
9,21124196
9,21138579
9,21138580
9,21137748
9,21128967
9,21124197
9,21128968
3,21128969
9,21138249
3,21124843
3,21124198
9,21138250
9,21124844
9,21124846
9,21124847
9,21138255
9,21138256
1,21124851
7,21138582
9,21138583
9,21142095
9,21124202
9,21142098
9,21128974
9,21124203
9,21142100
9,21142101
9,21124859
9,21138592
9,21142102
9,21138258
9,21124854
9,21142093
9,21142094
9,21138594
9,21124863
9,21138596
9,21124865
9,21124866
9,21138603
6,21142106
9,21124717
9,21138607
9,21124868
9,21138608
9,21128987
9,21128988
6,21128989
9,21128990
9,21142107
9,21138610
9,21128998
8,21124743
9,21139163
9,21129376
7,21128992
2,21138612
6,21138613
9,21128993
9,21124720
9,21124869
9,21138614
9,21124721
9,21124722
9,21142112
9,21142113
9,21138616
9,21124723
9,21124724
9,21124725
9,21142114
9,21142115
9,21124871
9,21124729
9,21138619
9,21142118
9,21142120
9,21124730
9,21142123
9,21138621
9,21124733
9,21124734
6,21124877
8,21124877
1,21124877
9,21138623
9,21128999
9,21129000
9,21129001
9,21142124
9,21138624
9,21129002
9,21129003
9,21129004
9,21124735
9,21124736
9,21124879
9,21139147
9,21139149
9,21124739
9,21139150
9,21124742
9,21129007
9,21129009
9,21139152
9,21129010
9,21139153
9,21129012
9,21129015
9,21124745
9,21139154
6,21129017
9,21129018
9,21139155
9,21124887
9,21139156
9,21124889
9,21124920
9,21142171
9,21124921
9,21142125
9,21138625
9,21142126
9,21129005
9,21124738
9,21142128
6,21138626
9,21124881
6,21124882
9,21138627
9,21124883
9,21142130
9,21129006
6,21142135
9,21139158
9,21124892
9,21129523
9,21139159
9,21124893
9,21124895
9,21124748
6,21142137
9,21124751
9,21124752
9,21142138
9,21124754
9,21142139
9,21129527
6,21142141
6,21124900
9,21142142
9,21124901
1,21142143
9,21139165
9,21142150
9,21124904
9,21139166
9,21142152
9,21142153
1,21142154
9,21139167
9,21142155
9,21124758
9,21129536
9,21142157
9,21139169
9,21129537
9,21142160
9,21124912
9,21139172
9,21124913
9,21139173
1,21129538
9,21124915
9,21124763
9,21129539
9,21139174
6,21142164
9,21139175
9,21124765
6,21139176
9,21139178
9,21124766
9,21139179
9,21139182
9,21139183
9,21124922
9,21124767
9,21142172
9,21142173
9,21124769
9,21124924
9,21142174
9,21124925
9,21124771
9,21124926
9,21124928
9,21139188
9,21124930
9,21129545
9,21124931
9,21142177
9,21142178
9,21139201
9,21139180
9,21124918
9,21124804
9,21142702
9,21124963
9,21129584
9,21139216
9,21139217
9,21142703
9,21125477
9,21139218
9,21125478
9,21142708
9,21129592
9,21125480
9,21139222
6,21129593
6,21124808
9,21124809
6,21124810
9,21142710
9,21142713
9,21129595
9,21124811
9,21142714
9,21139224
9,21124814
9,21129596
9,21142715
9,21139225
6,21139228
9,21129598
9,21139229
9,21124817
9,21142352
9,21142353
9,21142354
9,21142355
9,21129602
9,21142356
2,21142720
9,21129604
9,21125481
1,21133989
9,21142721
9,21142722
9,21142723
9,21129606
9,21142724
9,21142359
9,21142360
9,21124818
9,21129607
9,21125484
9,21142370
9,21124772
9,21124933
9,21139190
9,21124774
9,21139192
9,21129547
9,21139195
9,21124935
9,21124780
9,21129548
6,21124781
9,21124938
9,21129554
9,21142180
9,21139198
9,21129557
9,21129559
9,21129560
9,21142181
9,21129561
9,21124784
9,21139202
9,21124785
9,21124787
9,21124943
9,21124944
9,21129568
9,21124949
9,21124790
9,21129572
9,21124950
9,21142695
9,21142696
9,21134638
3,21124953
9,21124954
6,21124792
6,21124793
8,21124793
1,21124793
9,21129574
9,21124956
9,21139209
9,21129575
6,21142700
9,21129576
9,21124957
9,21124796
9,21129580
9,21129581
9,21124797
9,21139212
9,21139213
9,21139214
9,21124959
9,21124799
6,21142378
6,21142379
8,21142379
1,21142379
6,21142380
9,21129618
3,21124831
9,21142383
9,21129309
1,21142736
6,21124832
9,21142386
9,21142387
9,21142388
9,21129624
9,21124833
9,21129314
9,21129629
9,21142737
9,21129315
9,21129630
6,21129631
9,21125349
9,21125351
9,21129334
9,21142752
6,21142399
9,21125353
9,21133959
9,21142753
9,21133960
9,21133961
9,21142754
9,21129335
9,21142400
9,21125354
6,21129336
11,21133964
9,21142756
9,21142402
9,21129338
9,21125355
9,21142758
9,21129339
9,21129340
11,21125357
9,21125358
9,21142760
9,21142404
9,21129341
9,21125361
9,21142406
9,21125362
9,21133967
3,21142407
3,21142408
9,21142409
8,21125363
9,21142763
9,21142764
9,21142411
9,21129176
9,21142415
9,21133970
9,21133973
9,21142776
9,21129632
9,21129316
9,21142739
3,21129317
9,21124836
9,21142741
9,21142392
9,21129318
9,21129319
9,21129634
9,21125347
9,21142743
6,21129636
9,21129326
6,21142744
9,21129637
9,21142395
9,21142396
9,21133955
7,21142745
9,21129328
9,21142746
9,21129330
9,21142747
9,21142748
9,21129331
9,21129332
3,21142749
6,21142750
9,21142766
9,21142416
9,21133972
9,21142417
9,21142418
9,21142419
9,21142420
6,21142431
7,21142431
8,21142431
2,21142433
9,21129223
9,21129922
9,21129609
9,21124820
9,21124821
6,21142363
3,21142364
9,21142726
9,21142727
9,21142365
9,21142366
9,21129612
9,21142729
9,21125486
9,21129613
9,21124822
9,21124823
8,21142731
9,21125488
9,21124826
9,21125489
9,21125490
9,21125491
6,21142374
9,21142376
9,21129616
9,21125493
9,21142732
9,21124830
6,21129264
9,21134007
9,21142967
9,21142969
9,21129207
6,21129208
9,21145908
9,21145909
9,21134011
9,21145910
9,21145911
9,21129211
6,21129212
9,21129377
9,21134015
9,21145915
9,21129379
3,21129380
9,21129382
9,21145917
9,21134017
9,21142973
9,21129383
9,21129385
2,21142975
9,21142976
9,21134020
9,21129216
9,21134021
9,21129181
9,21142423
9,21129347
9,21142426
9,21142777
9,21129386
9,21142978
9,21145924
9,21134024
9,21134025
9,21142982
9,21142983
9,21129218
9,21134027
9,21142986
9,21129221
9,21134028
9,21134029
9,21129903
9,21142427
9,21129348
9,21142429
9,21129350
9,21133976
3,21142779
3,21133977
9,21142780
9,21142434
9,21133978
9,21129183
9,21142435
9,21142436
9,21129185
9,21129352
9,21142437
9,21129186
9,21129353
9,21133981
9,21129354
9,21142438
9,21142783
9,21133983
9,21142440
9,21129356
9,21129188
9,21129189
2,21129359
9,21133985
9,21142441
9,21129360
9,21133986
9,21129192
9,21133987
9,21145880
9,21145881
6,21129194
9,21145883
9,21142443
9,21133992
9,21145886
9,21129197
9,21129364
9,21129198
9,21145887
8,21142945
9,21133993
9,21129365
9,21133994
9,21142949
9,21133996
9,21142950
9,21145891
9,21133997
9,21145893
9,21142955
9,21129371
9,21134000
9,21142957
9,21145894
9,21129372
9,21134001
9,21134002
9,21145895
9,21142958
9,21145896
9,21145898
9,21129373
9,21134004
9,21142960
9,21142961
9,21142962
9,21145900
9,21145901
9,21134005
9,21142964
9,21129204
3,21129205
9,21145902
9,21129206
9,21129941
9,21146492
9,21147387
9,21147393
9,21129393
9,21142988
9,21145928
9,21145929
9,21142990
9,21142991
6,21145930
6,21145931
9,21134030
9,21142992
9,21145933
9,21134033
9,21134034
9,21129907
9,21134035
9,21129908
9,21142994
9,21129909
9,21142995
9,21129911
9,21129226
9,21145935
9,21129912
9,21129913
3,21142997
9,21142998
3,21142999
9,21129228
9,21143001
9,21143002
9,21134039
9,21134040
9,21129230
9,21129918
9,21145937
9,21129923
9,21134042
9,21145941
9,21134043
9,21143006
9,21143007
9,21134044
9,21129926
9,21129927
9,21145943
9,21129236
9,21143012
9,21129237
9,21145945
9,21134045
9,21129929
9,21143014
9,21129931
9,21145946
9,21134046
9,21129238
9,21134047
9,21129239
9,21134048
9,21145951
9,21129932
9,21129241
6,21145953
9,21129242
9,21129243
2,21129933
9,21129936
9,21143021
9,21145957
9,21129938
9,21146472
9,21146476
9,21146477
9,21134052
9,21146479
9,21146480
9,21143030
9,21143033
9,21129248
9,21143034
9,21134054
9,21146483
9,21146484
9,21146485
9,21129943
9,21129250
9,21134056
9,21129944
9,21134058
9,21129251
9,21129252
9,21143036
9,21134059
9,21146489
9,21129946
9,21134060
9,21129948
9,21129949
9,21146493
9,21129954
3,21129266
9,21129984
9,21129259
9,21129951
9,21134064
9,21134065
9,21143040
9,21146491
9,21129262
9,21146494
5,21146495
6,21146496
9,21146498
9,21129955
9,21134069
9,21129265
9,21143045
9,21146851
9,21134071
9,21134072
9,21129957
9,21146500
9,21146855
9,21129775
9,21129776
9,21129778
9,21129779
9,21129958
2,21146502
9,21129780
9,21134591
9,21147359
9,21129959
9,21134593
9,21146508
9,21129781
9,21147360
9,21134594
9,21129782
9,21129962
9,21134595
9,21146511
9,21134596
9,21129963
9,21146513
9,21129785
9,21147363
9,21146516
9,21129965
9,21146517
9,21129967
9,21129787
9,21134600
9,21129969
1,21129970
9,21146520
9,21134602
9,21129971
9,21134604
9,21129790
9,21129972
9,21147368
9,21129974
1,21129983
9,21146532
9,21146533
9,21134615
9,21147378
9,21147379
9,21134619
9,21146535
9,21129793
9,21134621
9,21134622
8,21146538
6,21146538
5,21146538
9,21146540
9,21129794
6,21147380
9,21129985
9,21129986
3,21134623
6,21146541
9,21146542
9,21129797
9,21146528
3,21134608
9,21146529
9,21129978
9,21129979
9,21129982
9,21134614
9,21147381
9,21147382
9,21134626
9,21147384
9,21129798
9,21146547
9,21146548
9,21147385
9,21129800
9,21134632
9,21147386
9,21146552
9,21129991
9,21146553
9,21146557
9,21153173
9,21153174
9,21129825
3,21147394
9,21146559
9,21134639
9,21129811
9,21129814
9,21147397
9,21130001
9,21129817
9,21134645
9,21146565
6,21129818
9,21130005
9,21134649
9,21146570
9,21134650
9,21146571
9,21146573
9,21130010
9,21147410
9,21129826
9,21129828
9,21134656
9,21147411
9,21134659
9,21134329
9,21146576
6,21150932
6,21147431
6,21147439
9,21146572
6,21134987
9,21147413
9,21134662
9,21134333
9,21134334
9,21146578
9,21147421
9,21146580
6,21146581
9,21138473
11,21134338
9,21146583
9,21134339
6,21138476
9,21138477
9,21138479
9,21138480
9,21129838
9,21147425
9,21129839
6,21147426
9,21129840
6,21129842
6,21129843
9,21134343
6,21134344
6,21147435
6,21129849
6,21147443
6,21150946
9,21150949
9,21129859
6,21138503
6,21129864
6,21150959
6,21129845
9,21147429
9,21129848
9,21147434
9,21147438
6,21138490
9,21147440
6,21134351
6,21147444
3,21134352
9,21129853
6,21129854
6,21134354
9,21134355
1,21129857
9,21150942
9,21129858
9,21134356
3,21134359
6,21134359
6,21136105
9,21147464
9,21139026
9,21150966
6,21139029
9,21136108
6,21150950
9,21150953
9,21150958
6,21139015
6,21129865
9,21134369
9,21150960
9,21129868
9,21129869
9,21129872
9,21129873
6,21136131
6,21150983
9,21139032
6,21136116
9,21139037
9,21139038
9,21150972
9,21139041
9,21134385
9,21134386
6,21139045
9,21134387
9,21147473
9,21139048
6,21136120
9,21139050
9,21136123
9,21150980
6,21134397
9,21139052
6,21139053
6,21147475
6,21147476
9,21136127
6,21147480
6,21150984
6,21136132
6,21136133
6,21136134
6,21136135
6,21139055
6,21139056
6,21136136
6,21139061
6,21150985
6,21150986
6,21147483
9,21150989
9,21148000
9,21148001
6,21139069
6,21139070
9,21136149
6,21139071
6,21139072
9,21136150
9,21136152
9,21139074
6,21148005
9,21148006
9,21148008
9,21134420
9,21136156
9,21151010
10,21148019
9,21134405
6,21136140
9,21150992
6,21136141
9,21139064
9,21134409
5,21147993
6,21147994
9,21150996
9,21150997
9,21136144
6,21147996
9,21136162
6,21148026
9,21139089
9,21148027
6,21148029
9,21139091
6,21136167
6,21134433
9,21148033
9,21148034
9,21136174
6,21151020
6,21151021
9,21134438
11,21134439
9,21151023
9,21148040
9,21139098
6,21151027
9,21134442
9,21139102
9,21136180
9,21151030
9,21151032
9,21151033
9,21134447
11,21139106
9,21139111
9,21151039
9,21134970
6,21139123
9,21153110
6,21153111
11,21151053
9,21134973
1,21153112
6,21136190
6,21136191
6,21151054
9,21134976
6,21139129
9,21134978
6,21136196
6,21153119
9,21139132
6,21153122
9,21148046
9,21139112
3,21134454
6,21134454
9,21139116
9,21139117
6,21139118
9,21151043
6,21151046
9,21151047
9,21148051
6,21148052
9,21151049
6,21148053
6,21139122
6,21148054
9,21139134
9,21134982
9,21134983
9,21136204
9,21136205
6,21139137
6,21136206
1,21136208
9,21139140
6,21151569
9,21153129
9,21153130
9,21134990
6,21136212
9,21151573
6,21136213
6,21153132
6,21134992
9,21153133
9,21151576
6,21151577
9,21153135
9,21139143
9,21153138
9,21139144
9,21151581
6,21134997
9,21153140
9,21139657
9,21153141
9,21139658
9,21139663
9,21156698
6,21139666
9,21151587
9,21139670
9,21139672
9,21153146
6,21139675
10,21136223
6,21153148
9,21136224
9,21153150
9,21135005
9,21136227
9,21153154
6,21135011
6,21136738
6,21135014
6,21136739
8,21139681
9,21153159
6,21151597
9,21136740
6,21135025
6,21135037
6,21151601
9,21136741
9,21153162
9,21151602
9,21151603
9,21135022
6,21135026
9,21151605
6,21153170
9,21153171
9,21153172
6,21135032
9,21144196
9,21153176
8,21151609
6,21135038
9,21135039
9,21144707
6,21153183
9,21138870
9,21144713
6,21138843
9,21144714
9,21144715
6,21144716
9,21138845
6,21138847
9,21153185
10,21151617
9,21153190
9,21153191
9,21144723
9,21144725
6,21136762
6,21136763
11,21138856
6,21144729
3,21153198
9,21151622
6,21151625
9,21153200
6,21138863
6,21138864
8,21138865
6,21138865
1,21151629
9,21136770
6,18697283
6,18690336
6,18690337
6,18689971
6,18690338
6,18689972
6,18689973
7,18689979
6,18690482
6,18697284
6,18690339
6,18697286
6,18696228
6,18697287
6,18690342
6,18690334
6,18690335
6,18690481
6,18689974
6,18689975
6,18690340
6,18697285
6,18690483
6,18697288
6,18690341
6,18697794
6,18690484
6,18697796
6,18696229
6,18689976
6,18697797
6,18690485
6,18697798
6,18690346
6,18690487
